ano,sigla_uf,id_municipio,populacao
2018,GO,5206503.0,3500.0
2018,GO,5206602.0,2871.0
2018,GO,5206701.0,3315.0
2018,GO,5206800.0,2923.0
2018,GO,5206909.0,2094.0
2018,GO,5207105.0,2488.0
2018,GO,5207253.0,7398.0
2018,GO,5207352.0,3710.0
2018,GO,5207402.0,12276.0
2018,GO,5207501.0,3286.0
2018,GO,5207535.0,6678.0
2018,GO,5207600.0,5722.0
2018,GO,5207808.0,13131.0
2018,GO,5207907.0,16100.0
2018,GO,5208004.0,119506.0
2018,GO,5208103.0,4325.0
2018,GO,5208152.0,3753.0
2018,GO,5208301.0,4830.0
2018,GO,5208400.0,11239.0
2018,GO,5208509.0,5574.0
2018,GO,5208608.0,69072.0
2018,GO,5208707.0,1495705.0
2018,GO,5208806.0,43260.0
2018,GO,5208905.0,22916.0
2018,GO,5209101.0,33986.0
2018,GO,5209150.0,5806.0
2018,GO,5209200.0,14211.0
2018,GO,5209291.0,2041.0
2018,GO,5209408.0,3940.0
2018,GO,5209457.0,1852.0
2018,GO,5209606.0,3714.0
2018,GO,5209705.0,21278.0
2018,GO,5209804.0,3622.0
2018,GO,5209903.0,13808.0
2018,GO,5209937.0,6152.0
2018,GO,5209952.0,15431.0
2018,GO,5210000.0,52465.0
2018,GO,5210109.0,26792.0
2018,GO,5210158.0,2893.0
2018,GO,5210208.0,31563.0
2018,GO,5210307.0,2815.0
2018,GO,5210406.0,42163.0
2018,GO,5210562.0,4668.0
2018,GO,5210604.0,5269.0
2018,GO,5210802.0,4605.0
2018,GO,5210901.0,22533.0
2018,GO,5211008.0,5316.0
2018,GO,5211206.0,25856.0
2018,GO,5211305.0,7097.0
2018,GO,5211404.0,8916.0
2018,GO,5211503.0,103652.0
2018,GO,5211602.0,2406.0
2018,GO,5211701.0,6073.0
2018,GO,5211800.0,49667.0
2018,GO,5211909.0,99674.0
2018,GO,5212006.0,2898.0
2018,GO,5212055.0,2474.0
2018,GO,5212105.0,7372.0
2018,GO,5212204.0,18587.0
2018,GO,5212253.0,1555.0
2018,GO,5212303.0,7643.0
2018,GO,5212501.0,205023.0
2018,GO,5212600.0,2373.0
2018,GO,5212709.0,8680.0
2018,GO,5212808.0,9646.0
2018,GO,5212907.0,2223.0
2018,GO,5212956.0,4366.0
2018,GO,5213004.0,13829.0
2018,GO,5213053.0,2612.0
2018,GO,5213087.0,29353.0
2018,GO,5213103.0,65420.0
2018,GO,5213400.0,1557.0
2018,GO,5213509.0,8527.0
2018,GO,5213707.0,8063.0
2018,GO,5213756.0,13115.0
2018,GO,5213772.0,4449.0
2018,GO,5213806.0,45716.0
2018,GO,5213855.0,2264.0
2018,GO,5213905.0,4377.0
2018,GO,5214002.0,15444.0
2018,GO,5214051.0,5066.0
2018,GO,5214101.0,3793.0
2018,GO,5214408.0,9022.0
2018,GO,5214507.0,29293.0
2018,GO,5214606.0,46039.0
2018,GO,5214705.0,2346.0
2018,GO,5214804.0,2199.0
2018,GO,5214838.0,12791.0
2018,GO,5214861.0,8218.0
2018,GO,5214879.0,2923.0
2018,GO,5214903.0,3293.0
2018,GO,5215009.0,9684.0
2018,GO,5215207.0,2985.0
2018,GO,5215231.0,113679.0
2018,GO,5215256.0,4445.0
2018,GO,5215306.0,15502.0
2018,GO,5215405.0,3797.0
2018,GO,5215504.0,6549.0
2018,GO,5215603.0,33228.0
2018,GO,5215652.0,3460.0
2018,GO,5215702.0,28313.0
2018,GO,5215801.0,2380.0
2018,GO,5215900.0,3589.0
2018,GO,5216007.0,2627.0
2018,GO,5216304.0,9972.0
2018,GO,5216403.0,10995.0
2018,GO,5216452.0,3116.0
2018,GO,5216809.0,10301.0
2018,GO,5216908.0,2314.0
2018,GO,5217104.0,24499.0
2018,GO,5217203.0,10501.0
2018,GO,5217302.0,24749.0
2018,GO,5217401.0,31225.0
2018,GO,5217609.0,89181.0
2018,GO,5217708.0,17777.0
2018,GO,5218003.0,45151.0
2018,GO,5218052.0,3830.0
2018,GO,5218102.0,4000.0
2018,GO,5218300.0,36375.0
2018,GO,5218391.0,3243.0
2018,GO,5218508.0,49416.0
2018,GO,5218607.0,10896.0
2018,GO,5218706.0,4784.0
2018,GO,5218789.0,4371.0
2018,GO,5218805.0,229651.0
2018,GO,5218904.0,19815.0
2018,GO,5219001.0,7642.0
2018,GO,5219100.0,6485.0
2018,GO,5219209.0,2892.0
2018,GO,5219258.0,5393.0
2018,GO,5219308.0,38485.0
2018,GO,5219357.0,3803.0
2018,GO,5219407.0,8573.0
2018,GO,5219456.0,3331.0
2018,GO,5219506.0,2388.0
2018,GO,5219605.0,3431.0
2018,GO,5219704.0,8931.0
2018,GO,5219712.0,4787.0
2018,GO,5219738.0,6123.0
2018,GO,5219753.0,73636.0
2018,GO,5219803.0,12791.0
2018,GO,5219902.0,6260.0
2018,GO,5220009.0,13387.0
2018,GO,5220058.0,1417.0
2018,GO,5220108.0,33470.0
2018,GO,5220157.0,5117.0
2018,GO,5220207.0,22067.0
2018,GO,5220264.0,4032.0
2018,GO,5220280.0,2035.0
2018,GO,5220405.0,20297.0
2018,GO,5220454.0,112224.0
2018,GO,5220504.0,8445.0
2018,GO,5220603.0,20573.0
2018,GO,5220686.0,6832.0
2018,GO,5220702.0,2977.0
2018,GO,5221007.0,3537.0
2018,GO,5221080.0,3416.0
2018,GO,5221197.0,7897.0
2018,GO,5221304.0,2837.0
2018,GO,5221403.0,125328.0
2018,GO,5221452.0,3501.0
2018,GO,5221502.0,4633.0
2018,GO,5221551.0,5195.0
2018,GO,5221577.0,2868.0
2018,GO,5221601.0,40217.0
2018,GO,5221700.0,13868.0
2018,GO,5221809.0,3078.0
2018,GO,5221858.0,164723.0
2018,GO,5221908.0,3816.0
2018,GO,5222005.0,13746.0
2018,GO,5222054.0,8611.0
2018,GO,5222203.0,6026.0
2018,GO,5222302.0,5758.0
2019,PE,2600054.0,99990.0
2019,PE,2600104.0,37259.0
2019,PE,2600203.0,19635.0
2019,PE,2600302.0,24885.0
2019,PE,2600401.0,36771.0
2019,PE,2600500.0,43443.0
2019,PE,2600609.0,14636.0
2019,PE,2600708.0,38386.0
2019,PE,2600807.0,22972.0
2019,PE,2600906.0,22829.0
2019,PE,2601003.0,11150.0
2019,PE,2601052.0,20524.0
2019,PE,2601102.0,84418.0
2019,PE,2601201.0,74338.0
2019,PE,2601300.0,14385.0
2019,PE,2601409.0,42659.0
2019,PE,2601508.0,12073.0
2019,PE,2601607.0,20729.0
2019,PE,2601706.0,76439.0
2019,PE,2601805.0,12719.0
2019,PE,2601904.0,60798.0
2019,PE,2602001.0,38146.0
2019,PE,2602100.0,48554.0
2019,PE,2602209.0,39184.0
2019,PE,2602308.0,38134.0
2019,PE,2602407.0,8993.0
2019,PE,2602506.0,7487.0
2019,PE,2602605.0,50742.0
2019,PE,2602704.0,13155.0
2019,PE,2602803.0,58378.0
2019,PE,2602902.0,207048.0
2019,PE,2603009.0,34221.0
2019,PE,2603108.0,20380.0
2019,PE,2603207.0,28739.0
2019,PE,2603306.0,11053.0
2019,PE,2603405.0,5750.0
2019,PE,2603454.0,157828.0
2019,PE,2603504.0,18765.0
2019,PE,2603603.0,8551.0
2019,PE,2603702.0,24804.0
2019,PE,2603801.0,20048.0
2019,PE,2603900.0,19551.0
2019,PE,2603926.0,12932.0
2019,PE,2604007.0,83641.0
2019,PE,2604106.0,361118.0
2019,PE,2604155.0,14341.0
2019,PE,2604205.0,42892.0
2019,PE,2604304.0,11807.0
2019,PE,2604403.0,13518.0
2019,PE,2604502.0,21698.0
2019,PE,2604601.0,26421.0
2019,PE,2604700.0,18207.0
2019,PE,2604809.0,12578.0
2019,PE,2604908.0,10906.0
2019,PE,2605004.0,24107.0
2019,PE,2605103.0,37111.0
2019,PE,2605152.0,18908.0
2019,PE,2605202.0,68875.0
2019,PE,2605301.0,31825.0
2019,PE,2605400.0,22131.0
2019,PE,2605459.0,3061.0
2019,PE,2605509.0,12123.0
2019,PE,2605608.0,22624.0
2019,PE,2605707.0,32873.0
2019,PE,2605806.0,15457.0
2019,PE,2605905.0,31052.0
2019,PE,2606002.0,139788.0
2019,PE,2606101.0,30604.0
2019,PE,2606200.0,79758.0
2019,PE,2606309.0,7486.0
2019,PE,2606408.0,84074.0
2019,PE,2606507.0,19197.0
2019,PE,2606606.0,29235.0
2019,PE,2606705.0,7762.0
2019,PE,2606804.0,117019.0
2019,PE,2606903.0,12228.0
2019,PE,2607000.0,23247.0
2019,PE,2607109.0,4548.0
2019,PE,2607208.0,96204.0
2019,PE,2607307.0,30854.0
2019,PE,2607406.0,4918.0
2019,PE,2607505.0,26349.0
2019,PE,2607604.0,26258.0
2019,PE,2607653.0,36447.0
2019,PE,2607703.0,13616.0
2019,PE,2607752.0,26651.0
2019,PE,2607802.0,16955.0
2019,PE,2607901.0,702298.0
2019,PE,2607950.0,11656.0
2019,PE,2608008.0,17150.0
2019,PE,2608057.0,14796.0
2019,PE,2608107.0,33822.0
2019,PE,2608206.0,16023.0
2019,PE,2608255.0,11424.0
2019,PE,2608305.0,14836.0
2019,PE,2608404.0,15378.0
2019,PE,2608453.0,18071.0
2019,PE,2608503.0,21429.0
2019,PE,2608602.0,13145.0
2019,PE,2608701.0,16290.0
2019,PE,2608750.0,25601.0
2019,PE,2608800.0,40288.0
2019,PE,2608909.0,56250.0
2019,PE,2609006.0,25376.0
2019,PE,2609105.0,16088.0
2019,PE,2609154.0,21434.0
2019,PE,2609204.0,11345.0
2019,PE,2609303.0,15390.0
2019,PE,2609402.0,62784.0
2019,PE,2609501.0,32471.0
2019,PE,2609600.0,392482.0
2019,PE,2609709.0,23884.0
2019,PE,2609808.0,14991.0
2019,PE,2609907.0,69459.0
2019,PE,2610004.0,63250.0
2019,PE,2610103.0,7693.0
2019,PE,2610202.0,26474.0
2019,PE,2610301.0,11523.0
2019,PE,2610400.0,22010.0
2019,PE,2610509.0,28933.0
2019,PE,2610608.0,56506.0
2019,PE,2610707.0,331774.0
2019,PE,2610806.0,22617.0
2019,PE,2610905.0,67395.0
2019,PE,2611002.0,36548.0
2019,PE,2611101.0,349145.0
2019,PE,2611200.0,11302.0
2019,PE,2611309.0,27091.0
2019,PE,2611408.0,14966.0
2019,PE,2611507.0,26037.0
2019,PE,2611533.0,6813.0
2019,PE,2611606.0,1645727.0
2019,PE,2611705.0,20546.0
2019,PE,2611804.0,47415.0
2019,PE,2611903.0,23535.0
2019,PE,2612000.0,9932.0
2019,PE,2612109.0,10919.0
2019,PE,2612208.0,60930.0
2019,PE,2612307.0,15843.0
2019,PE,2612406.0,26462.0
2019,PE,2612455.0,15398.0
2019,PE,2612471.0,12592.0
2019,PE,2612505.0,107937.0
2019,PE,2612554.0,14477.0
2019,PE,2612604.0,41931.0
2019,PE,2612703.0,14137.0
2019,PE,2612802.0,11815.0
2019,PE,2612901.0,15895.0
2019,PE,2613008.0,59504.0
2019,PE,2613107.0,37245.0
2019,PE,2613206.0,22793.0
2019,PE,2613305.0,21356.0
2019,PE,2613404.0,21298.0
2019,PE,2613503.0,33959.0
2019,PE,2613602.0,33951.0
2019,PE,2613701.0,113230.0
2019,PE,2613800.0,18018.0
2019,PE,2613909.0,86350.0
2019,PE,2614006.0,19165.0
2019,PE,2614105.0,35907.0
2019,PE,2614204.0,45865.0
2019,PE,2614303.0,11270.0
2019,PE,2614402.0,6007.0
2019,PE,2614501.0,65089.0
2019,PE,2614600.0,28534.0
2019,PE,2614709.0,12874.0
2019,PE,2614808.0,25765.0
2019,PE,2614857.0,23388.0
2019,PE,2615003.0,28775.0
2019,PE,2615102.0,7169.0
2019,PE,2615201.0,10096.0
2019,PE,2615300.0,53022.0
2019,PE,2615409.0,45219.0
2019,PE,2615508.0,13769.0
2019,PE,2615607.0,30521.0
2019,PE,2615706.0,15254.0
2019,PE,2615805.0,27304.0
2019,PE,2615904.0,8202.0
2019,PE,2616001.0,18482.0
2019,PE,2616100.0,9534.0
2019,PE,2616183.0,7618.0
2019,PE,2616209.0,20731.0
2019,PE,2616308.0,32643.0
2019,PE,2616407.0,138757.0
2019,PE,2616506.0,14725.0
2019,RJ,3300100.0,203785.0
2019,RJ,3300159.0,11759.0
2019,RJ,3300209.0,132400.0
2019,RJ,3300225.0,12572.0
2019,RJ,3300233.0,33870.0
2019,RJ,3300258.0,30349.0
2019,RJ,3300308.0,100374.0
2019,RJ,3300407.0,184412.0
2019,RJ,3300456.0,510906.0
2019,RJ,3300506.0,27446.0
2019,RJ,3300605.0,37096.0
2019,RJ,3300704.0,226525.0
2019,RJ,3300803.0,58937.0
2019,RJ,3300902.0,15505.0
2019,RJ,3300936.0,16301.0
2019,RJ,3300951.0,8561.0
2019,RJ,3301009.0,507548.0
2019,RJ,3301108.0,20172.0
2019,RJ,3301157.0,12823.0
2019,RJ,3301207.0,18895.0
2019,RJ,3301306.0,44184.0
2019,RJ,3301405.0,23228.0
2019,RJ,3301504.0,21926.0
2019,RJ,3301603.0,11492.0
2019,RJ,3301702.0,919596.0
2019,RJ,3301801.0,14002.0
2019,RJ,3301850.0,60517.0
2019,RJ,3301876.0,28310.0
2019,RJ,3301900.0,240592.0
2019,RJ,3302007.0,133019.0
2019,RJ,3302056.0,15207.0
2019,RJ,3302106.0,23234.0
2019,RJ,3302205.0,103224.0
2019,RJ,3302254.0,31805.0
2019,RJ,3302270.0,104768.0
2019,RJ,3302304.0,7355.0
2019,RJ,3302403.0,256672.0
2019,RJ,3302452.0,5599.0
2019,RJ,3302502.0,245071.0
2019,RJ,3302601.0,44468.0
2019,RJ,3302700.0,161207.0
2019,RJ,3302809.0,18614.0
2019,RJ,3302858.0,176103.0
2019,RJ,3302908.0,25538.0
2019,RJ,3303005.0,27174.0
2019,RJ,3303104.0,15317.0
2019,RJ,3303203.0,162485.0
2019,RJ,3303302.0,513584.0
2019,RJ,3303401.0,190631.0
2019,RJ,3303500.0,821128.0
2019,RJ,3303609.0,52257.0
2019,RJ,3303708.0,44285.0
2019,RJ,3303807.0,43165.0
2019,RJ,3303856.0,27769.0
2019,RJ,3303906.0,306191.0
2019,RJ,3303955.0,25156.0
2019,RJ,3304003.0,29277.0
2019,RJ,3304102.0,18847.0
2019,RJ,3304110.0,19683.0
2019,RJ,3304128.0,14302.0
2019,RJ,3304144.0,150319.0
2019,RJ,3304151.0,24700.0
2019,RJ,3304201.0,131341.0
2019,RJ,3304300.0,60201.0
2019,RJ,3304409.0,18529.0
2019,RJ,3304508.0,9284.0
2019,RJ,3304524.0,150674.0
2019,RJ,3304557.0,6718903.0
2019,RJ,3304607.0,10404.0
2019,RJ,3304706.0,42479.0
2019,RJ,3304755.0,42205.0
2019,RJ,3304805.0,38669.0
2019,RJ,3304904.0,1084839.0
2019,RJ,3305000.0,36102.0
2019,RJ,3305109.0,472406.0
2019,RJ,3305133.0,7171.0
2019,RJ,3305158.0,21795.0
2019,RJ,3305208.0,104476.0
2019,RJ,3305307.0,9357.0
2019,RJ,3305406.0,18228.0
2019,RJ,3305505.0,89170.0
2019,RJ,3305554.0,82312.0
2019,RJ,3305604.0,21774.0
2019,RJ,3305703.0,15623.0
2019,RJ,3305752.0,34309.0
2019,RJ,3305802.0,182594.0
2019,RJ,3305901.0,10626.0
2019,RJ,3306008.0,81804.0
2019,RJ,3306107.0,76523.0
2019,RJ,3306156.0,11000.0
2019,RJ,3306206.0,36896.0
2019,RJ,3306305.0,273012.0
2019,RS,4300034.0,4901.0
2019,RS,4300059.0,3748.0
2019,RS,4300109.0,16461.0
2019,RS,4300208.0,7024.0
2019,RS,4300307.0,5950.0
2019,RS,4300406.0,73589.0
2019,RS,4300455.0,3464.0
2019,RS,4300471.0,1964.0
2019,RS,4300505.0,6258.0
2019,RS,4300554.0,1638.0
2019,RS,4300570.0,3028.0
2019,RS,4300604.0,210305.0
2019,RS,4300638.0,7031.0
2019,RS,4300646.0,7409.0
2019,RS,4300661.0,1333.0
2019,RS,4300703.0,5981.0
2019,RS,4300802.0,13050.0
2019,RS,4300851.0,3581.0
2019,RS,4300877.0,5698.0
2019,RS,4300901.0,6235.0
2019,RS,4301008.0,20805.0
2019,RS,4301057.0,10065.0
2019,RS,4301073.0,2937.0
2019,RS,4301107.0,14151.0
2019,RS,4301206.0,13373.0
2019,RS,4301305.0,18293.0
2019,RS,4301404.0,10424.0
2019,RS,4301503.0,6661.0
2019,RS,4301552.0,3554.0
2019,RS,4301602.0,121143.0
2019,RS,4301636.0,14068.0
2019,RS,4301651.0,6171.0
2019,RS,4301701.0,6623.0
2019,RS,4301750.0,7487.0
2019,RS,4301800.0,5275.0
2019,RS,4301859.0,3248.0
2019,RS,4301875.0,4215.0
2019,RS,4301909.0,13491.0
2019,RS,4301925.0,1690.0
2019,RS,4301958.0,2539.0
2019,RS,4302006.0,11199.0
2019,RS,4302055.0,1994.0
2019,RS,4302105.0,120454.0
2019,RS,4302154.0,2098.0
2019,RS,4302204.0,6712.0
2019,RS,4302220.0,2470.0
2019,RS,4302238.0,2603.0
2019,RS,4302253.0,2783.0
2019,RS,4302303.0,11349.0
2019,RS,4302352.0,14055.0
2019,RS,4302378.0,1942.0
2019,RS,4302402.0,12328.0
2019,RS,4302451.0,7714.0
2019,RS,4302501.0,6279.0
2019,RS,4302584.0,2123.0
2019,RS,4302600.0,3353.0
2019,RS,4302659.0,5074.0
2019,RS,4302709.0,20941.0
2019,RS,4302808.0,33624.0
2019,RS,4302907.0,12561.0
2019,RS,4303004.0,82201.0
2019,RS,4303103.0,130293.0
2019,RS,4303202.0,5065.0
2019,RS,4303301.0,4846.0
2019,RS,4303400.0,4743.0
2019,RS,4303509.0,66261.0
2019,RS,4303558.0,2733.0
2019,RS,4303608.0,6431.0
2019,RS,4303673.0,3388.0
2019,RS,4303707.0,5474.0
2019,RS,4303806.0,5454.0
2019,RS,4303905.0,66712.0
2019,RS,4304002.0,4484.0
2019,RS,4304101.0,3320.0
2019,RS,4304200.0,31365.0
2019,RS,4304309.0,6198.0
2019,RS,4304358.0,9584.0
2019,RS,4304408.0,44998.0
2019,RS,4304507.0,56045.0
2019,RS,4304606.0,346616.0
2019,RS,4304614.0,1716.0
2019,RS,4304622.0,1654.0
2019,RS,4304630.0,53049.0
2019,RS,4304655.0,3651.0
2019,RS,4304663.0,25354.0
2019,RS,4304671.0,4660.0
2019,RS,4304689.0,11940.0
2019,RS,4304697.0,2757.0
2019,RS,4304705.0,62110.0
2019,RS,4304713.0,8270.0
2019,RS,4304804.0,29833.0
2019,RS,4304853.0,1377.0
2019,RS,4304903.0,9031.0
2019,RS,4304952.0,3202.0
2019,RS,4305009.0,8774.0
2019,RS,4305108.0,510906.0
2019,RS,4305116.0,2891.0
2019,RS,4305124.0,6091.0
2019,RS,4305132.0,4691.0
2019,RS,4305157.0,2311.0
2019,RS,4305173.0,12239.0
2019,RS,4305207.0,14133.0
2019,RS,4305306.0,9269.0
2019,RS,4305355.0,40789.0
2019,RS,4305371.0,3279.0
2019,RS,4305405.0,3756.0
2019,RS,4305439.0,6704.0
2019,RS,4305447.0,5441.0
2019,RS,4305454.0,16254.0
2019,RS,4305504.0,4747.0
2019,RS,4305587.0,2438.0
2019,RS,4305603.0,3175.0
2019,RS,4305702.0,6753.0
2019,RS,4305801.0,9911.0
2019,RS,4305835.0,1501.0
2019,RS,4305850.0,2306.0
2019,RS,4305871.0,2519.0
2019,RS,4305900.0,7325.0
2019,RS,4305934.0,1628.0
2019,RS,4305959.0,3853.0
2019,RS,4305975.0,2756.0
2019,RS,4306007.0,13448.0
2019,RS,4306056.0,8009.0
2019,RS,4306072.0,2847.0
2019,RS,4306106.0,60299.0
2019,RS,4306130.0,1833.0
2019,RS,4306205.0,12348.0
2019,RS,4306304.0,4740.0
2019,RS,4306320.0,2805.0
2019,RS,4306353.0,2427.0
2019,RS,4306379.0,3014.0
2019,RS,4306403.0,32671.0
2019,RS,4306429.0,2026.0
2019,RS,4306452.0,3400.0
2019,RS,4306502.0,15414.0
2019,RS,4306551.0,2534.0
2019,RS,4306601.0,38461.0
2019,RS,4306700.0,3041.0
2019,RS,4306734.0,4549.0
2019,RS,4306759.0,1983.0
2019,RS,4306767.0,41285.0
2019,RS,4306809.0,22706.0
2019,RS,4306908.0,25877.0
2019,RS,4306924.0,1034.0
2019,RS,4306932.0,8475.0
2019,RS,4306957.0,2792.0
2019,RS,4306973.0,2991.0
2019,RS,4307005.0,105862.0
2019,RS,4307054.0,3168.0
2019,RS,4307104.0,6821.0
2019,RS,4307203.0,4859.0
2019,RS,4307302.0,6912.0
2019,RS,4307401.0,3282.0
2019,RS,4307450.0,2926.0
2019,RS,4307500.0,15588.0
2019,RS,4307559.0,5958.0
2019,RS,4307609.0,50022.0
2019,RS,4307708.0,83202.0
2019,RS,4307807.0,34116.0
2019,RS,4307815.0,3655.0
2019,RS,4307831.0,2396.0
2019,RS,4307864.0,2731.0
2019,RS,4307906.0,72331.0
2019,RS,4308003.0,6677.0
2019,RS,4308052.0,2315.0
2019,RS,4308078.0,4533.0
2019,RS,4308102.0,13547.0
2019,RS,4308201.0,30745.0
2019,RS,4308250.0,1766.0
2019,RS,4308300.0,10304.0
2019,RS,4308409.0,6664.0
2019,RS,4308433.0,2412.0
2019,RS,4308458.0,4320.0
2019,RS,4308508.0,31313.0
2019,RS,4308607.0,35070.0
2019,RS,4308656.0,2924.0
2019,RS,4308706.0,5534.0
2019,RS,4308805.0,8385.0
2019,RS,4308854.0,1634.0
2019,RS,4308904.0,16212.0
2019,RS,4309001.0,16004.0
2019,RS,4309050.0,8098.0
2019,RS,4309100.0,36232.0
2019,RS,4309126.0,2082.0
2019,RS,4309159.0,4325.0
2019,RS,4309209.0,281519.0
2019,RS,4309258.0,1503.0
2019,RS,4309308.0,98143.0
2019,RS,4309407.0,25727.0
2019,RS,4309506.0,7537.0
2019,RS,4309555.0,4866.0
2019,RS,4309571.0,3018.0
2019,RS,4309605.0,19329.0
2019,RS,4309654.0,6776.0
2019,RS,4309704.0,4762.0
2019,RS,4309753.0,4406.0
2019,RS,4309803.0,4709.0
2019,RS,4309902.0,7262.0
2019,RS,4309951.0,4013.0
2019,RS,4310009.0,20350.0
2019,RS,4310108.0,36899.0
2019,RS,4310207.0,83475.0
2019,RS,4310306.0,4078.0
2019,RS,4310330.0,22800.0
2019,RS,4310363.0,3120.0
2019,RS,4310405.0,6167.0
2019,RS,4310413.0,2226.0
2019,RS,4310439.0,6640.0
2019,RS,4310462.0,1889.0
2019,RS,4310504.0,7241.0
2019,RS,4310538.0,5499.0
2019,RS,4310553.0,3465.0
2019,RS,4310579.0,2094.0
2019,RS,4310603.0,37620.0
2019,RS,4310652.0,2419.0
2019,RS,4310702.0,3324.0
2019,RS,4310751.0,1910.0
2019,RS,4310801.0,24293.0
2019,RS,4310850.0,3810.0
2019,RS,4310876.0,2692.0
2019,RS,4310900.0,3561.0
2019,RS,4311007.0,26680.0
2019,RS,4311106.0,10848.0
2019,RS,4311122.0,3716.0
2019,RS,4311130.0,3503.0
2019,RS,4311155.0,8560.0
2019,RS,4311205.0,19293.0
2019,RS,4311239.0,2903.0
2019,RS,4311254.0,6452.0
2019,RS,4311270.0,1609.0
2019,RS,4311304.0,27807.0
2019,RS,4311403.0,84014.0
2019,RS,4311429.0,2564.0
2019,RS,4311502.0,7480.0
2019,RS,4311601.0,5219.0
2019,RS,4311627.0,6054.0
2019,RS,4311643.0,1714.0
2019,RS,4311700.0,5445.0
2019,RS,4311718.0,4587.0
2019,RS,4311734.0,2981.0
2019,RS,4311759.0,7299.0
2019,RS,4311775.0,6714.0
2019,RS,4311791.0,2691.0
2019,RS,4311809.0,44161.0
2019,RS,4311908.0,4402.0
2019,RS,4311981.0,3885.0
2019,RS,4312005.0,2031.0
2019,RS,4312054.0,4009.0
2019,RS,4312104.0,4823.0
2019,RS,4312138.0,2540.0
2019,RS,4312153.0,4515.0
2019,RS,4312179.0,1648.0
2019,RS,4312203.0,4377.0
2019,RS,4312252.0,8075.0
2019,RS,4312302.0,4925.0
2019,RS,4312351.0,1453.0
2019,RS,4312377.0,3226.0
2019,RS,4312385.0,2548.0
2019,RS,4312401.0,65264.0
2019,RS,4312427.0,3085.0
2019,RS,4312443.0,2949.0
2019,RS,4312450.0,6568.0
2019,RS,4312476.0,6407.0
2019,RS,4312500.0,12804.0
2019,RS,4312609.0,4954.0
2019,RS,4312617.0,3162.0
2019,RS,4312625.0,1893.0
2019,RS,4312658.0,17624.0
2019,RS,4312674.0,1682.0
2019,RS,4312708.0,11695.0
2019,RS,4312757.0,3625.0
2019,RS,4312807.0,4759.0
2019,RS,4312906.0,9916.0
2019,RS,4312955.0,1775.0
2019,RS,4313003.0,3330.0
2019,RS,4313011.0,2698.0
2019,RS,4313037.0,5352.0
2019,RS,4313060.0,21615.0
2019,RS,4313086.0,2553.0
2019,RS,4313102.0,6512.0
2019,RS,4313201.0,21353.0
2019,RS,4313300.0,27257.0
2019,RS,4313334.0,2242.0
2019,RS,4313359.0,3689.0
2019,RS,4313375.0,29300.0
2019,RS,4313391.0,4196.0
2019,RS,4313409.0,246748.0
2019,RS,4313425.0,3323.0
2019,RS,4313441.0,2211.0
2019,RS,4313466.0,1719.0
2019,RS,4313490.0,4164.0
2019,RS,4313508.0,45994.0
2019,RS,4313607.0,3828.0
2019,RS,4313656.0,11318.0
2019,RS,4313706.0,33303.0
2019,RS,4313805.0,7057.0
2019,RS,4313904.0,43667.0
2019,RS,4313953.0,9174.0
2019,RS,4314001.0,7657.0
2019,RS,4314027.0,7611.0
2019,RS,4314035.0,3837.0
2019,RS,4314050.0,58272.0
2019,RS,4314068.0,5702.0
2019,RS,4314076.0,6535.0
2019,RS,4314100.0,203275.0
2019,RS,4314134.0,2293.0
2019,RS,4314159.0,8487.0
2019,RS,4314175.0,1982.0
2019,RS,4314209.0,7730.0
2019,RS,4314308.0,3874.0
2019,RS,4314407.0,342405.0
2019,RS,4314423.0,5742.0
2019,RS,4314456.0,2579.0
2019,RS,4314464.0,1941.0
2019,RS,4314472.0,4350.0
2019,RS,4314498.0,4871.0
2019,RS,4314506.0,12271.0
2019,RS,4314548.0,3003.0
2019,RS,4314555.0,2304.0
2019,RS,4314605.0,20663.0
2019,RS,4314704.0,10084.0
2019,RS,4314753.0,2098.0
2019,RS,4314779.0,3904.0
2019,RS,4314787.0,1547.0
2019,RS,4314803.0,37079.0
2019,RS,4314902.0,1483771.0
2019,RS,4315008.0,4678.0
2019,RS,4315057.0,2374.0
2019,RS,4315073.0,1360.0
2019,RS,4315107.0,10246.0
2019,RS,4315131.0,1639.0
2019,RS,4315149.0,2901.0
2019,RS,4315156.0,6244.0
2019,RS,4315172.0,1947.0
2019,RS,4315206.0,3919.0
2019,RS,4315305.0,22687.0
2019,RS,4315313.0,1849.0
2019,RS,4315321.0,2788.0
2019,RS,4315354.0,3796.0
2019,RS,4315404.0,11549.0
2019,RS,4315453.0,2090.0
2019,RS,4315503.0,15789.0
2019,RS,4315552.0,2752.0
2019,RS,4315602.0,211005.0
2019,RS,4315701.0,38275.0
2019,RS,4315750.0,4653.0
2019,RS,4315800.0,11393.0
2019,RS,4315909.0,5867.0
2019,RS,4315958.0,2323.0
2019,RS,4316006.0,21349.0
2019,RS,4316105.0,10601.0
2019,RS,4316204.0,5130.0
2019,RS,4316303.0,6847.0
2019,RS,4316402.0,39422.0
2019,RS,4316428.0,2609.0
2019,RS,4316436.0,2650.0
2019,RS,4316451.0,12449.0
2019,RS,4316477.0,2733.0
2019,RS,4316501.0,7799.0
2019,RS,4316600.0,16270.0
2019,RS,4316709.0,7994.0
2019,RS,4316733.0,1639.0
2019,RS,4316758.0,6603.0
2019,RS,4316808.0,130416.0
2019,RS,4316907.0,282123.0
2019,RS,4316956.0,6331.0
