"exposure","lag","RR","RR_low","RR_high","state"
48,5,0.906856769995646,0.88866196868193,0.925424098554267,"GO"
48,6,0.908856708175612,0.890007565602232,0.928105049800194,"GO"
48,7,0.921471184855501,0.903143838499581,0.940170444975465,"GO"
48,8,0.943856573754885,0.926765201310896,0.961263144710434,"GO"
48,9,0.974721563557716,0.958156063976998,0.991573463012814,"GO"
48,10,1.01278645711774,0.993954287782863,1.0319754342115,"GO"
48,11,1.05664805590731,1.03180657061379,1.082087617826,"GO"
48,12,1.10466453695063,1.07085340427146,1.13954322256327,"GO"
49,0,1.00129004004515,0.969580547119132,1.03403657104357,"GO"
49,1,0.974886481394699,0.950895753370054,0.999482486106209,"GO"
49,2,0.951008791736954,0.932468076410002,0.969918161105295,"GO"
49,3,0.931295874606712,0.915117432165035,0.947760337170658,"GO"
49,4,0.917275559042323,0.90085685617882,0.933993503457768,"GO"
49,5,0.910452497617729,0.892887659445254,0.928362870345153,"GO"
49,6,0.912423412065372,0.894230734916236,0.930986210134009,"GO"
49,7,0.924431557467923,0.906742651404139,0.942465542035789,"GO"
49,8,0.945659443452791,0.929149525167408,0.96246272399517,"GO"
49,9,0.97485515410992,0.958820293937128,0.991158173751579,"GO"
49,10,1.01077482338709,0.992538390672356,1.02934632372368,"GO"
49,11,1.05206216665786,1.02808253313707,1.07660111599742,"GO"
49,12,1.09714675321035,1.06464424874829,1.13064152602641,"GO"
50,0,0.99914739827515,0.968685019301632,1.03056773211969,"GO"
50,1,0.974456051551004,0.951356423363829,0.998116555566924,"GO"
50,2,0.95209594025476,0.93420599301448,0.97032847811708,"GO"
50,3,0.933621172433126,0.91799449229581,0.949513859756938,"GO"
50,4,0.920487624709705,0.904629757154716,0.936623475562726,"GO"
50,5,0.91413062932815,0.897168862916827,0.931413072851312,"GO"
50,6,0.916067284488191,0.898501179436621,0.933976814850429,"GO"
50,7,0.927468423558287,0.910387710707569,0.944869605092904,"GO"
50,8,0.947544679949347,0.931588943598421,0.963773697262064,"GO"
50,9,0.975086867061711,0.959560807436228,0.990864144250089,"GO"
50,10,1.00889088950511,0.991229573899845,1.0268668870742,"GO"
50,11,1.04765096098789,1.02450110960504,1.07132391148115,"GO"
50,12,1.08987023591576,1.05862007270757,1.12204289504644,"GO"
51,0,0.99720438478294,0.967931741081875,1.02736230544402,"GO"
51,1,0.974187007551164,0.951942651489891,0.996951154774022,"GO"
51,2,0.953314901849069,0.936055088633942,0.970892966795145,"GO"
51,3,0.936056837674147,0.920967961317798,0.951392925876359,"GO"
51,4,0.923795288125786,0.908483648639345,0.939364990929176,"GO"
51,5,0.917894663238967,0.901518206829314,0.934568604849147,"GO"
51,6,0.919791561781221,0.902831837629071,0.937069874879095,"GO"
51,7,0.930585042861923,0.914092129154574,0.947375537298699,"GO"
51,8,0.949515784989671,0.934096754937256,0.965189335236596,"GO"
51,9,0.975420523763227,0.960391494973713,0.990684739669182,"GO"
51,10,1.00713867637173,0.990043329860829,1.02452921286424,"GO"
51,11,1.04341829842156,1.021080934145,1.0662443192053,"GO"
51,12,1.08283807470709,1.0528038561,1.11372910465858,"GO"
52,0,0.995467020890317,0.967347511948197,1.02440392665558,"GO"
52,1,0.974085150345882,0.952675495118731,0.995975948773728,"GO"
52,2,0.954670993768677,0.938031826574872,0.971605312872106,"GO"
52,3,0.938607563485106,0.924051668584983,0.953392746512231,"GO"
52,4,0.927202615057883,0.912431713537964,0.942212635328798,"GO"
52,5,0.921748163605732,0.905949180653358,0.937822667379428,"GO"
52,6,0.923599539830425,0.907236575521681,0.940257627382866,"GO"
52,7,0.933784729450749,0.917869881869818,0.949975522869459,"GO"
52,8,0.951576308201066,0.936686919325426,0.966702375839392,"GO"
52,9,0.975859981903723,0.961326620318983,0.99061305923802,"GO"
52,10,1.00552222238994,0.988995306076462,1.02232531692303,"GO"
52,11,1.03936803153955,1.01784073460631,1.06135063007106,"GO"
52,12,1.07605332872227,1.04721866806818,1.10568193784232,"GO"
53,0,0.993941402161366,0.96695995402742,1.0216757238144,"GO"
53,1,0.974156362482552,0.953576672377343,0.995180194791629,"GO"
53,2,0.956169618437131,0.940153194601528,0.972458897626473,"GO"
53,3,0.941278126398013,0.927259936489391,0.955508241399676,"GO"
53,4,0.930713748374863,0.916487709474247,0.94516060876682,"GO"
53,5,0.925694763728747,0.910475957852946,0.941167955291823,"GO"
53,6,0.92749457657669,0.911729988448115,0.943531747862573,"GO"
53,7,0.937070854281015,0.921735599501085,0.952661247344953,"GO"
53,8,0.953729850120896,0.939373856216977,0.968305239699503,"GO"
53,9,0.976409139563792,0.962380634714182,0.99064213621344,"GO"
53,10,1.00404558928657,0.988101124276485,1.02024734169185,"GO"
53,11,1.03550401451376,1.01479910626783,1.05663136422897,"GO"
53,12,1.06951903885047,1.04188735521732,1.09788353677163,"GO"
54,0,0.992633712314786,0.966797123668238,1.01916075534576,"GO"
54,1,0.974406618426323,0.954668288439322,0.994553050028717,"GO"
54,2,0.957816270935108,0.942436520222358,0.97344700590718,"GO"
54,3,0.944073391707341,0.930607436385095,0.957734200354039,"GO"
54,4,0.934332911987796,0.920665817906644,0.948202891260285,"GO"
54,5,0.929738168996946,0.915113219211705,0.944596848501888,"GO"
54,6,0.931480094643197,0.916327203432339,0.946883562407048,"GO"
54,7,0.940446847864322,0.925704365997968,0.955424113944257,"GO"
54,8,0.95598006536773,0.942172256092152,0.969990232116432,"GO"
54,9,0.977071939440312,0.963568018162292,0.990765111385068,"GO"
54,10,1.00271286812841,0.987376236412428,1.01828771934343,"GO"
54,11,1.0318301118268,1.01197433226342,1.0520754783288,"GO"
54,12,1.06323824009354,1.03683228963442,1.09031669489749,"GO"
55,0,0.991550237648086,0.966887176505128,1.01684239658003,"GO"
55,1,0.974841995324071,0.955972599286215,0.994083843571435,"GO"
55,2,0.959616546837285,0.944899310891149,0.974563010417939,"GO"
55,3,0.946998319122735,0.934109061526421,0.960065428501272,"GO"
55,4,0.938064414986083,0.924980506994273,0.951333395687039,"GO"
