"indexP","lag","RR","RR_low","RR_high","state"
1.4,8,0.945558367149341,0.904923571967868,0.988017831983136,"PE"
1.4,9,0.994421323862896,0.973361495406213,1.01593680664402,"PE"
1.4,10,1.06011749784037,1.03236414651222,1.08861695073795,"PE"
1.4,11,1.14043858447257,1.07224288829462,1.21297159361195,"PE"
1.4,12,1.23241496860997,1.11314847186726,1.36446008168714,"PE"
1.5,0,1.43415738595358,1.25505979077406,1.63881228831071,"PE"
1.5,1,1.27435614394811,1.17557683846932,1.38143550338472,"PE"
1.5,2,1.13958545645467,1.1013012918194,1.17920048056744,"PE"
1.5,3,1.03211272964758,1.0046054451513,1.06037319610599,"PE"
1.5,4,0.952782132166604,0.8999968721097,1.00866327373779,"PE"
1.5,5,0.902211554167584,0.833268821124364,0.976858449323884,"PE"
1.5,6,0.881928858281648,0.807791718030862,0.962870123211953,"PE"
1.5,7,0.893738561732697,0.825380173978936,0.967758424432926,"PE"
1.5,8,0.934970327526452,0.883047399846428,0.989946308099598,"PE"
1.5,9,1.00330614145953,0.976468244426488,1.03088166894934,"PE"
1.5,10,1.09737571831748,1.06088315933275,1.13512355866806,"PE"
1.5,11,1.21562991073196,1.1219200034764,1.31716706653523,"PE"
1.5,12,1.35521901389894,1.1866268777892,1.54776417929704,"PE"
1.6,0,1.61887081953081,1.37787001039666,1.90202465439675,"PE"
1.6,1,1.38923330765238,1.26053264899035,1.53107433166179,"PE"
1.6,2,1.20201533144228,1.15435970108642,1.25163833739387,"PE"
1.6,3,1.05727626272352,1.02415630642965,1.09146727770055,"PE"
1.6,4,0.953196500122347,0.889898552831352,1.02099679222389,"PE"
1.6,5,0.888103754894774,0.806744394010181,0.977668125510697,"PE"
1.6,6,0.862192242249654,0.775358054553511,0.958751196598527,"PE"
1.6,7,0.876970271172377,0.796614589536822,0.96543154823127,"PE"
1.6,8,0.929447297697608,0.867692852299097,0.995596860004565,"PE"
1.6,9,1.01800984224345,0.986084946383133,1.05096831941887,"PE"
1.6,10,1.14286430082106,1.09764274365038,1.18994893160542,"PE"
1.6,11,1.30431056540145,1.18360976458995,1.43732005422179,"PE"
1.6,12,1.50085655005472,1.27759634238863,1.7631315221447,"PE"
1.7,0,1.84021631742881,1.5251163745427,2.22041816051357,"PE"
1.7,1,1.52419459300374,1.36117197981477,1.70674183115198,"PE"
1.7,2,1.27528227317118,1.21725319653144,1.33607772064096,"PE"
1.7,3,1.08883221803403,1.05001412348514,1.12908538324597,"PE"
1.7,4,0.958293856035167,0.884871729906148,1.03780817431262,"PE"
1.7,5,0.878241412974068,0.785428504124508,0.982021884121001,"PE"
1.7,6,0.846644234253294,0.748349517581725,0.957849831601003,"PE"
1.7,7,0.864349550689795,0.773072610099692,0.966403590060329,"PE"
1.7,8,0.928217389946417,0.857231986637333,1.00508093075095,"PE"
1.7,9,1.03797634964841,1.00102314412814,1.0762936988513,"PE"
1.7,10,1.19648791536184,1.14143041752013,1.25420114063298,"PE"
1.7,11,1.40740117325209,1.25608671226011,1.57694372779988,"PE"
1.7,12,1.67232956547062,1.38498415394171,2.01929109989287,"PE"
1.8,0,2.10416881289722,1.69712690920305,2.60883636289074,"PE"
1.8,1,1.6812870443572,1.47702454432927,1.9137976659738,"PE"
1.8,2,1.35966151300845,1.28916501285493,1.4340130328719,"PE"
1.8,3,1.12635436011281,1.08115126516665,1.17344740317126,"PE"
1.8,4,0.967391434412342,0.883534912218093,1.05920680035716,"PE"
1.8,5,0.871846513041514,0.767688093646165,0.99013694310725,"PE"
1.8,6,0.83448029758073,0.725047474484085,0.960430029145228,"PE"
1.8,7,0.85509722175297,0.753126661586666,0.970874218035509,"PE"
1.8,8,0.93057880901765,0.850284253181638,1.01845578881692,"PE"
1.8,9,1.06267735455853,1.02017228593201,1.10695337980076,"PE"
1.8,10,1.25815065005414,1.19111195827239,1.32896244323463,"PE"
1.8,11,1.52587574195812,1.33814204840662,1.73994740145013,"PE"
1.8,12,1.87298087234662,1.50761432646021,2.32689308306921,"PE"
1.9,0,2.41746958759979,1.89417785242801,3.08532759977036,"PE"
1.9,1,1.86266561465919,1.6076250536775,2.15816690844487,"PE"
1.9,2,1.45538672901429,1.36933294741803,1.54684843812809,"PE"
1.9,3,1.16939489398613,1.11661123427609,1.22467370567644,"PE"
1.9,4,0.979834846521957,0.884720246780497,1.08517503691413,"PE"
1.9,5,0.868206648411776,0.752236061112039,1.002056167358,"PE"
1.9,6,0.824976368088499,0.704131318174686,0.966561194393069,"PE"
1.9,7,0.848505196739577,0.73550050206484,0.978872301069617,"PE"
1.9,8,0.935870330407292,0.845695565238816,1.03566024387194,"PE"
1.9,9,1.09157955100009,1.04252620449784,1.14294097454893,"PE"
1.9,10,1.32771238948312,1.24573003033306,1.41509006467129,"PE"
1.9,11,1.66070270930708,1.42868217296726,1.93040379510851,"PE"
1.9,12,2.10644156267017,1.64434326434614,2.69840011702709,"PE"
2,0,2.78755801744797,2.11663185726222,3.67115314549279,"PE"
2,1,2.07049826410042,1.75258748426267,2.44607650125176,"PE"
2,2,1.56258661463499,1.45710533100326,1.67570379181529,"PE"
2,3,1.21744647236822,1.15553090750887,1.28267959208219,"PE"
2,4,0.994971112311883,0.887460547147588,1.11550594279039,"PE"
2,5,0.866650838560015,0.738095318681351,1.01759712731769,"PE"
2,6,0.817465096386445,0.684630154658799,0.976073255410633,"PE"
2,7,0.84391328721478,0.719231520571639,0.990209155143275,"PE"
2,8,0.943447630814681,0.84252420220642,1.0564603720093,"PE"
2,9,1.12411531658582,1.06721080504012,1.18405402101914,"PE"
2,10,1.40494315481875,1.30453809544518,1.51307598847733,"PE"
2,11,1.81277201003391,1.52681063472933,2.15229202994446,"PE"
2,12,2.37654419235407,1.7942270373868,3.14785262986439,"PE"
2.1,0,3.22242623901754,2.36505888881969,4.39060139897447,"PE"
2.1,1,2.30683826779259,1.91163721410566,2.78374094963512,"PE"
2.1,2,1.68121335432801,1.55192732022878,1.82126978881599,"PE"
2.1,3,1.26990595109007,1.19713386831509,1.34710174634331,"PE"
2.1,4,1.01212662845177,0.890966773088008,1.14976264319113,"PE"
2.1,5,0.86653125255554,0.724553797576513,1.03632941289798,"PE"
2.1,6,0.811318201403912,0.665866346868613,0.988542561168299,"PE"
2.1,7,0.840691837992939,0.703624729067307,1.00445981681854,"PE"
2.1,8,0.9526646527134,0.84001831254964,1.080416851598,"PE"
2.1,9,1.15965648048759,1.0934797591545,1.2298381762244,"PE"
2.1,10,1.48947504808399,1.36694805651235,1.62298480055285,"PE"
2.1,11,1.98280565439432,1.6318442209635,2.40924851318024,"PE"
2.1,12,2.68719131350681,1.95663054197875,3.69052664796075,"PE"
2.2,0,3.73037032480138,2.64027581688144,5.27053373408361,"PE"
2.2,1,2.57345801897132,2.08457587283329,3.1769945444137,"PE"
2.2,2,1.81096294123283,1.65326441799363,1.98370371903286,"PE"
2.2,3,1.32604025480991,1.24069034408063,1.4172615800273,"PE"
2.2,4,1.0305898429711,0.894592964525475,1.18726109700469,"PE"
2.2,5,0.867210139936583,0.711108829776844,1.05757852429541,"PE"
2.2,6,0.805934061782457,0.647389882976114,1.00330531727684,"PE"
2.2,7,0.838229432414593,0.688196574326664,1.02097076268295,"PE"
2.2,8,0.962859623430924,0.837581273631503,1.10687605325023,"PE"
2.2,9,1.19749134827757,1.12067517386099,1.27957285272878,"PE"
2.2,10,1.58075221150167,1.43243707400374,1.74442396075605,"PE"
2.2,11,2.17125025052802,1.74326401062251,2.70431077661869,"PE"
2.2,12,3.0421687439102,2.13124345301436,4.34243711263229,"PE"
0.5,0,1.54043902801511,0.961552116108844,2.46783544987125,"RJ"
0.5,1,1.28283045895015,0.957710909273131,1.71832018459437,"RJ"
0.5,2,1.07439171233347,0.932970838877512,1.237249336667,"RJ"
0.5,3,0.910108791277995,0.811565191069132,1.02061796276688,"RJ"
0.5,4,0.784205491946886,0.639175940021203,0.96214236971945,"RJ"
0.5,5,0.69125931409186,0.523463620632294,0.91284173433402,"RJ"
0.5,6,0.626895707488884,0.462041890783436,0.85056839197334,"RJ"
0.5,7,0.587135766904955,0.445334533580961,0.774088651978297,"RJ"
0.5,8,0.565750520258595,0.462628166358613,0.691859412046177,"RJ"
0.5,9,0.557681108990261,0.499333880200674,0.6228462190461,"RJ"
0.5,10,0.559181525758977,0.48463282304085,0.645197691704388,"RJ"
0.5,11,0.567096503379099,0.421070161748902,0.763764506155106,"RJ"
0.5,12,0.578401966638283,0.358365353966177,0.933541234688128,"RJ"
0.6,0,1.31733544432165,0.934188774091548,1.85762526910439,"RJ"
0.6,1,1.16613682284644,0.941566961324118,1.44426806106917,"RJ"
0.6,2,1.03580313901869,0.932346591976084,1.1507395983794,"RJ"
0.6,3,0.926305194794134,0.849608201742303,1.00992588365202,"RJ"
0.6,4,0.836863682568277,0.719988021108974,0.972711771125061,"RJ"
0.6,5,0.766396775828716,0.625342290312541,0.939268025047677,"RJ"
0.6,6,0.713880509309039,0.571260873297453,0.89210622570675,"RJ"
0.6,7,0.677880814954851,0.553921143227993,0.829580897753733,"RJ"
0.6,8,0.6547176801812,0.564914002971308,0.758797336386125,"RJ"
0.6,9,0.640992755594187,0.589945219364488,0.696457398479874,"RJ"
0.6,10,0.633980526634706,0.569551866814263,0.705697464218993,"RJ"
0.6,11,0.631317573358076,0.507154491769759,0.785878632445734,"RJ"
0.6,12,0.630803973504486,0.444260853673768,0.895675704259207,"RJ"
0.7,0,1.15184592468269,0.916131610892253,1.44820789767963,"RJ"
0.7,1,1.0755303674456,0.931883402641554,1.24132007074989,"RJ"
0.7,2,1.00575121779626,0.935398577238359,1.0813951792455,"RJ"
0.7,3,0.943273563382353,0.888108646964904,1.00186505155287,"RJ"
0.7,4,0.888594390600632,0.803034036117271,0.983270889518808,"RJ"
0.7,5,0.842030617640799,0.735104815982291,0.964509476239952,"RJ"
0.7,6,0.803804094443027,0.69289541778789,0.93246542790843,"RJ"
0.7,7,0.773743406482246,0.676321146399428,0.885199083692671,"RJ"
0.7,8,0.750311707067859,0.679712460593098,0.828243838978405,"RJ"
0.7,9,0.731888454088495,0.690951801071327,0.775250471013319,"RJ"
0.7,10,0.717078791570272,0.665743614075255,0.772372400498546,"RJ"
0.7,11,0.704641253738815,0.607823558305331,0.816880638609915,"RJ"
0.7,12,0.693439946811353,0.548232697258932,0.877107407562416,"RJ"
0.8,0,1.04507563601436,0.91478418182756,1.19392432301229,"RJ"
0.8,1,1.01617840194779,0.934139317789471,1.10542241924763,"RJ"
0.8,2,0.988238098017023,0.945506838317947,1.03290055533569,"RJ"
0.8,3,0.961373210483303,0.926492405582905,0.997567216164591,"RJ"
0.8,4,0.935687064908338,0.881778041971302,0.992891909033582,"RJ"
0.8,5,0.911269463604411,0.842236466209125,0.985960675670485,"RJ"
0.8,6,0.88819839984262,0.815095705188195,0.967857384674655,"RJ"
0.8,7,0.866495669148811,0.801585923014779,0.93666158935254,"RJ"
0.8,8,0.845998871467313,0.79867298595103,0.896129083008512,"RJ"
0.8,9,0.826515024951423,0.79799969387678,0.856049308931105,"RJ"
0.8,10,0.807867074692631,0.771901448039267,0.845508467473725,"RJ"
0.8,11,0.789892253958444,0.723705935278049,0.86213162342497,"RJ"
0.8,12,0.772440785707646,0.673092171935714,0.886453285749446,"RJ"
0.9,0,0.998389320759576,0.942147757688675,1.05798822708247,"RJ"
0.9,1,0.992952635700593,0.956793556893267,1.03047823602217,"RJ"
0.9,2,0.987246757214903,0.96749028511293,1.00740666302151,"RJ"
0.9,3,0.98097977318949,0.964662655079209,0.997572892803533,"RJ"
0.9,4,0.973868055523386,0.949114191995524,0.999267524990684,"RJ"
0.9,5,0.965638329457224,0.933496010630788,0.998887378947502,"RJ"
0.9,6,0.956030519163891,0.921472139027291,0.991884957626169,"RJ"
0.9,7,0.944896599710974,0.913878583509,0.976967400545904,"RJ"
0.9,8,0.932480375598953,0.909608268057,0.955927602477199,"RJ"
0.9,9,0.919114088240648,0.904633248032827,0.933826729273368,"RJ"
0.9,10,0.905117321673738,0.886397532814507,0.924232452895691,"RJ"
0.9,11,0.890794410781599,0.856884159499981,0.926046623084708,"RJ"
0.9,12,0.876432891029548,0.825126430181336,0.93092959379522,"RJ"
1,0,1.00079174355759,0.997556393359858,1.00403758688732,"RJ"
1,1,1.00085048561735,0.998760808164384,1.00294453524014,"RJ"
1,2,1.00093895383133,0.999774660004848,1.00210460354346,"RJ"
1,3,1.00108688318064,1.00013551886933,1.00203915246336,"RJ"
1,4,1.00132403416731,0.99990464370079,1.00274543949526,"RJ"
1,5,1.00168021490576,0.999822868866978,1.00354101129001,"RJ"
1,6,1.00218531208786,1.00016681568662,1.00420788213727,"RJ"
1,7,1.00285940409772,1.00102883117241,1.00469332457619,"RJ"
1,8,1.00368296161244,1.00231555917463,1.00505222952007,"RJ"
1,9,1.00462651895688,1.00372359104881,1.00553025911925,"RJ"
1,10,1.00566054941437,1.00444915499154,1.00687340481354,"RJ"
1,11,1.00675543413048,1.00454965550799,1.00896605617638,"RJ"
1,12,1.00788143973382,1.00448085808493,1.01129353375296,"RJ"
1.1,0,1.01291277810123,0.956715925996519,1.07241059562384,"RJ"
1.1,1,1.0138337552405,0.976983138552218,1.05207433240682,"RJ"
1.1,2,1.01528986003747,0.994351459464313,1.03666916771083,"RJ"
1.1,3,1.01781901672849,1.00081969928303,1.03510707428749,"RJ"
1.1,4,1.02196703711257,0.996988489088968,1.04757139763872,"RJ"
1.1,5,1.02829479048739,0.995614615652742,1.06204766334237,"RJ"
1.1,6,1.03738844992195,1.00164805211544,1.07440412204531,"RJ"
1.1,7,1.04968891197149,1.01688506879762,1.08355097908825,"RJ"
1.1,8,1.06493435170027,1.03998301356644,1.09048432391422,"RJ"
1.1,9,1.08267842675901,1.06558164212031,1.10004952172122,"RJ"
1.1,10,1.10245772568455,1.07883767058687,1.12659491789935,"RJ"
1.1,11,1.12378082460847,1.08079603613014,1.16847517897969,"RJ"
1.1,12,1.14611948114865,1.07960940466709,1.21672695642506,"RJ"
1.2,0,0.994491845117015,0.896486872685718,1.10321083346299,"RJ"
1.2,1,1.00451048953018,0.938970699949345,1.07462493092765,"RJ"
1.2,2,1.01516940515757,0.97705564384438,1.05476993829444,"RJ"
1.2,3,1.02703242255271,0.995724703665096,1.05932452322612,"RJ"
1.2,4,1.04069189224555,0.994885188264122,1.08860763770672,"RJ"
1.2,5,1.05677703282379,0.996667756241309,1.12051151460494,"RJ"
1.2,6,1.07596596416085,1.00977811120948,1.14649222753097,"RJ"
1.2,7,1.09880730146876,1.03746249359405,1.16377940717489,"RJ"
1.2,8,1.12511913836555,1.07783900186957,1.17447325001292,"RJ"
1.2,9,1.15451256978665,1.1212572275197,1.18875423148339,"RJ"
1.2,10,1.18656409530947,1.13988594156622,1.2351537122592,"RJ"
1.2,11,1.22080227174296,1.1363434141974,1.31153854378205,"RJ"
1.2,12,1.25669604798695,1.12639188163256,1.40207416510944,"RJ"
1.3,0,0.936737567620568,0.810297546354986,1.08290747582652,"RJ"
1.3,1,0.966374126848048,0.879337895143691,1.06202514209708,"RJ"
1.3,2,0.996811255016328,0.944614482814157,1.05189227584891,"RJ"
1.3,3,1.02792431263381,0.983874681308621,1.07394611587962,"RJ"
1.3,4,1.05957131533125,0.994551065388733,1.12884236048149,"RJ"
1.3,5,1.09159208809804,1.00551211016354,1.1850412091053,"RJ"
1.3,6,1.1238076424194,1.02819144565421,1.22831562400003,"RJ"
1.3,7,1.15607281033317,1.06677048800512,1.25285087825303,"RJ"
1.3,8,1.18844697185415,1.11910783408776,1.26208231404314,"RJ"
1.3,9,1.22105594357629,1.17156576651946,1.27263672253964,"RJ"
1.3,10,1.25404223857024,1.18437585193912,1.32780648435502,"RJ"
1.3,11,1.28756550618014,1.16332415708103,1.42507565291575,"RJ"
1.3,12,1.32180315857042,1.13260638283331,1.54260440033551,"RJ"
1.4,0,0.853141259605524,0.709339709852542,1.02609511173794,"RJ"
1.4,1,0.907730698066678,0.805053514197828,1.02350341397322,"RJ"
1.4,2,0.964507006825834,0.900730131041649,1.03279965236681,"RJ"
1.4,3,1.0220645501865,0.966285977579757,1.08106292441951,"RJ"
1.4,4,1.07866881878093,0.994535991378002,1.16991886738869,"RJ"
1.4,5,1.13226236571974,1.01921309912692,1.25785085172419,"RJ"
1.4,6,1.18050397956565,1.05356844901626,1.32273289606532,"RJ"
1.4,7,1.22139873311967,1.10210781987588,1.35360156090204,"RJ"
1.4,8,1.2551883804976,1.16234979417835,1.35544212114725,"RJ"
1.4,9,1.28294932792289,1.21651334890426,1.3530134950844,"RJ"
1.4,10,1.30601137065228,1.21313762937888,1.40599521354089,"RJ"
1.4,11,1.32589455386593,1.16358819726625,1.5108406669143,"RJ"
1.4,12,1.34426008221036,1.10226943107902,1.63937701407113,"RJ"
1.5,0,0.757444020304398,0.604670290679318,0.948816987932947,"RJ"
1.5,1,0.837344329712309,0.723493539353542,0.969110971091527,"RJ"
1.5,2,0.922915553899039,0.849462076338372,1.00272059619231,"RJ"
1.5,3,1.01118012520565,0.944256388331348,1.0828470511254,"RJ"
1.5,4,1.09801456761503,0.993819133883103,1.21313421083381,"RJ"
1.5,5,1.17816206665474,1.03536667250842,1.34065147368636,"RJ"
1.5,6,1.24544245163611,1.08308522048498,1.4321374449582,"RJ"
1.5,7,1.29449451832875,1.14111012185712,1.46849635796414,"RJ"
1.5,8,1.32555716706164,1.20636553076522,1.45652520594973,"RJ"
1.5,9,1.34126337329646,1.25661292548084,1.43161621217465,"RJ"
1.5,10,1.34506318360254,1.22844508834001,1.47275200581228,"RJ"
1.5,11,1.3408493449475,1.14194671233527,1.57439655145508,"RJ"
1.5,12,1.3326669331065,1.04412293679467,1.70095023489053,"RJ"
1.6,0,0.660917141416115,0.505319623291194,0.864426093276677,"RJ"
1.6,1,0.762958467029802,0.641361570246451,0.907609138771417,"RJ"
1.6,2,0.876453238514499,0.794771633668816,0.966529562405913,"RJ"
1.6,3,0.997021553298411,0.91928564709285,1.08133090175526,"RJ"
1.6,4,1.11764082990496,0.991939242937606,1.25927170798426,"RJ"
1.6,5,1.22855855029476,1.0522972693913,1.43434384503863,"RJ"
1.6,6,1.31782978076578,1.11464982430678,1.55804566887475,"RJ"
1.6,7,1.37491320681433,1.1820498466967,1.5992441702482,"RJ"
1.6,8,1.39978426988523,1.25050038482708,1.56688956356385,"RJ"
1.6,9,1.39747105498205,1.29297282535471,1.51041484493449,"RJ"
1.6,10,1.3748219249846,1.23372702175575,1.53205311392828,"RJ"
1.6,11,1.33936214834626,1.10519496839325,1.62314434622398,"RJ"
1.6,12,1.29844501927495,0.969391299533634,1.73919393426683,"RJ"
1.7,0,0.571413715359794,0.417313824898306,0.782417486841829,"RJ"
1.7,1,0.690656149892569,0.563983813811924,0.845779445619866,"RJ"
1.7,2,0.828994833861025,0.740217304804662,0.928419843885741,"RJ"
1.7,3,0.981294129204724,0.892977667464649,1.07834518498726,"RJ"
1.7,4,1.13758204974167,0.988927564934392,1.30858211033921,"RJ"
1.7,5,1.28257016113798,1.06898330793992,1.53883246447657,"RJ"
1.7,6,1.39660348801912,1.14683872359711,1.70076337902974,"RJ"
1.7,7,1.46199037644302,1.22382677478433,1.7465019599597,"RJ"
1.7,8,1.47811932351148,1.29468398880031,1.6875444150372,"RJ"
1.7,9,1.4534140247342,1.32726590209341,1.59155171843283,"RJ"
1.7,10,1.39960457082907,1.23319430370358,1.58847064797706,"RJ"
1.7,11,1.32916468338527,1.06093571767899,1.66520810461883,"RJ"
1.7,12,1.25351909022711,0.889357690991853,1.76679206294533,"RJ"
0.1,0,0.979406559704514,0.456653173461174,2.10058150241627,"RS"
0.1,1,1.0303582441149,0.650422564283767,1.63222829205594,"RS"
0.1,2,1.0827892783762,0.869987187554909,1.34764354939705,"RS"
0.1,3,1.13543049041726,0.904662953456287,1.42506376948867,"RS"
0.1,4,1.18677536254285,0.804364838791155,1.75099120848619,"RS"
0.1,5,1.23508915827519,0.741761255759547,2.05651780413754,"RS"
0.1,6,1.27844005762309,0.73974948780443,2.20940873617397,"RS"
0.1,7,1.3152298993286,0.809364510309029,2.13726901297839,"RS"
0.1,8,1.34578365472564,0.954847925586192,1.89677706448891,"RS"
0.1,9,1.37110477600467,1.13622650205627,1.654536576449,"RS"
0.1,10,1.39237879850525,1.04410879338816,1.85681677120611,"RS"
0.1,11,1.41092870446603,0.790365761338983,2.51873234705113,"RS"
0.1,12,1.42818080192898,0.57316519611696,3.55866060398803,"RS"
0.2,0,1.24025120625073,0.688095465918001,2.23547913159726,"RS"
0.2,1,1.20622199605977,0.844112307424694,1.72367052462176,"RS"
0.2,2,1.17585043005984,0.988276268823167,1.39902603906327,"RS"
0.2,3,1.15157287504171,0.962574316520452,1.37768072944802,"RS"
0.2,4,1.13567098326842,0.840102904338683,1.53522690562907,"RS"
0.2,5,1.13042731754431,0.762528015017597,1.67582815986233,"RS"
0.2,6,1.13833220487102,0.746384800388745,1.73610208564217,"RS"
0.2,7,1.16145708570673,0.798461380184384,1.68947753193379,"RS"
0.2,8,1.19887409801827,0.919188455227715,1.56366096062754,"RS"
0.2,9,1.24903036959529,1.07786722016898,1.44737388333116,"RS"
0.2,10,1.31037071220199,1.04825475406481,1.63802872988504,"RS"
0.2,11,1.38111506651541,0.883634474103037,2.15867407039784,"RS"
0.2,12,1.4590588230155,0.722516604726983,2.94644114071789,"RS"
0.3,0,1.49436493331323,0.972061929812651,2.29730893210337,"RS"
0.3,1,1.36379363408736,1.04868313365704,1.77358919647266,"RS"
0.3,2,1.25091107344046,1.09598463228832,1.42773764116458,"RS"
0.3,3,1.15897959367767,1.01320505594208,1.32572739415747,"RS"
0.3,4,1.09014057133068,0.874507640918258,1.35894348963415,"RS"
0.3,5,1.04624251700372,0.785659492957207,1.3932542204335,"RS"
0.3,6,1.02970106560669,0.757647383837183,1.39944294289203,"RS"
0.3,7,1.04274012668095,0.793864482524772,1.36963801218639,"RS"
0.3,8,1.08285410186732,0.891650824538601,1.31505851131539,"RS"
0.3,9,1.14737915072322,1.0278577077543,1.2807987969372,"RS"
0.3,10,1.23424484838522,1.04817021816643,1.45335205996433,"RS"
0.3,11,1.34111884955065,0.970037166658553,1.85415552149987,"RS"
0.3,12,1.46459988972731,0.880443721883097,2.43633157199578,"RS"
0.4,0,1.64901255453046,1.23052180951887,2.2098286954071,"RS"
0.4,1,1.44993358018015,1.20966291561054,1.73792827721181,"RS"
0.4,2,1.28324435143074,1.16689422284532,1.41119566216002,"RS"
0.4,3,1.15065420392191,1.04742034490617,1.2640628029063,"RS"
0.4,4,1.05218381465223,0.906368173122259,1.22145813660072,"RS"
0.4,5,0.987613081080025,0.814438175192616,1.19761036212442,"RS"
0.4,6,0.957784017178167,0.779141082630377,1.17738654014364,"RS"
0.4,7,0.963885123702973,0.801962006465592,1.15850192927532,"RS"
0.4,8,1.00223255329543,0.878191872700784,1.1437934261404,"RS"
0.4,9,1.0696954792833,0.990420842527468,1.15531536622262,"RS"
0.4,10,1.16429528075693,1.04194110120696,1.30101739841397,"RS"
0.4,11,1.28392698863427,1.0334124974143,1.59516990192019,"RS"
0.4,12,1.42513047095716,1.0141073495865,2.00274345716823,"RS"
0.5,0,1.60410009705692,1.34082554863207,1.91906928086445,"RS"
0.5,1,1.41130605210371,1.2607483605826,1.57984323833198,"RS"
0.5,2,1.24951998124757,1.17483093451165,1.32895733136778,"RS"
0.5,3,1.12028812400166,1.05674213791448,1.18765537565866,"RS"
0.5,4,1.02355938984831,0.935955222759752,1.1193631907491,"RS"
0.5,5,0.959015026195135,0.854705467851941,1.07605468206432,"RS"
0.5,6,0.927254800179042,0.819570598836378,1.04908773652424,"RS"
0.5,7,0.929085303127455,0.831930779617166,1.03758572424097,"RS"
0.5,8,0.9606681742146,0.886547776895014,1.04098545504345,"RS"
0.5,9,1.01863892307643,0.970488468971775,1.06917834552498,"RS"
0.5,10,1.10068720613026,1.02923200414114,1.17710323898237,"RS"
0.5,11,1.20440373955235,1.05870118041495,1.37015844950616,"RS"
0.5,12,1.3262107220158,1.08403888909712,1.62248319398817,"RS"
0.6,0,1.32538165116742,1.22139970617767,1.43821593567319,"RS"
0.6,1,1.22539973098977,1.16314380069331,1.29098783814585,"RS"
0.6,2,1.13726783093054,1.10456440842056,1.17093952096364,"RS"
0.6,3,1.06351598870965,1.03587011225715,1.09189969365607,"RS"
0.6,4,1.00593457111435,0.967107376317175,1.04632059080806,"RS"
0.6,5,0.96602426081919,0.918292528047304,1.01623703121669,"RS"
0.6,6,0.945468511598732,0.895314477809924,0.998432091270728,"RS"
0.6,7,0.945465327095301,0.900231209780066,0.992972333138519,"RS"
0.6,8,0.963573572442988,0.929446981372805,0.998953192724532,"RS"
0.6,9,0.997049552666117,0.975009326049545,1.01958800178819,"RS"
0.6,10,1.04350142754053,1.01278023023249,1.07515450714234,"RS"
0.6,11,1.10043817161388,1.03994582781943,1.16444927913606,"RS"
0.6,12,1.16489395884763,1.06648133048327,1.27238789519625,"RS"
0.7,0,0.949414294024867,0.93674513207418,0.962254802117676,"RS"
0.7,1,0.963464890393689,0.955181110762203,0.971820510856416,"RS"
0.7,2,0.9770321547518,0.972287795502527,0.981799664497037,"RS"
0.7,3,0.989389947868094,0.985197713754405,0.993600020864902,"RS"
0.7,4,0.999780449743154,0.993520596460599,1.00607974434505,"RS"
0.7,5,1.00742594796502,0.999289816020835,1.01562832359742,"RS"
0.7,6,1.01154639803429,1.00273385319905,1.02043639208123,"RS"
0.7,7,1.01162112618161,1.00366218719484,1.01964317874445,"RS"
0.7,8,1.00812446778266,1.00224602936519,1.01403738479842,"RS"
0.7,9,1.00180170555455,0.998124900243478,1.00549205515983,"RS"
0.7,10,0.993408536532438,0.988624616387076,0.998215605901051,"RS"
0.7,11,0.983693228080141,0.974823056201358,0.992644111990363,"RS"
0.7,12,0.973384244137663,0.95972921611762,0.987233555906806,"RS"
0.8,0,0.656857898184472,0.59104188367809,0.73000291573637,"RS"
0.8,1,0.741022867680638,0.692217046093378,0.793269818367867,"RS"
0.8,2,0.831129425258091,0.79969513077952,0.863799334199391,"RS"
0.8,3,0.921423817971091,0.891524810791745,0.952325546128574,"RS"
0.8,4,1.00387768819688,0.9563596887413,1.0537566824736,"RS"
0.8,5,1.06858635761378,1.00363437182565,1.13774182683796,"RS"
0.8,6,1.10489947837634,1.03248682272677,1.18239073898513,"RS"
0.8,7,1.10544754811151,1.03972359482631,1.17532610369383,"RS"
0.8,8,1.0743303200751,1.026512041341,1.12437613018633,"RS"
0.8,9,1.02010524466711,0.991063857067783,1.04999763917955,"RS"
0.8,10,0.9518811354004,0.916663309240877,0.988452015911395,"RS"
0.8,11,0.877958903425226,0.818321797580621,0.941942202178337,"RS"
0.8,12,0.805086452708742,0.721526275993262,0.898323758816509,"RS"
0.9,0,0.485185785836083,0.402843284933213,0.584359366487652,"RS"
0.9,1,0.598910171650985,0.530951874748018,0.675566677068884,"RS"
0.9,2,0.731784910654472,0.683267126020392,0.783747871173874,"RS"
0.9,3,0.876075416191984,0.826597610648988,0.92851482386135,"RS"
0.9,4,1.01719440050102,0.934577801846796,1.10711429949012,"RS"
0.9,5,1.1338066314252,1.01625394996517,1.26495693080242,"RS"
0.9,6,1.20092180630835,1.06687143925368,1.35181534700731,"RS"
0.9,7,1.20053991086858,1.07859417730582,1.33627281503456,"RS"
0.9,8,1.14045769527724,1.05303463808993,1.23513862476192,"RS"
0.9,9,1.04005024924326,0.988234008702773,1.09458337946788,"RS"
0.9,10,0.919885744200523,0.860576161866346,0.983282851512181,"RS"
0.9,11,0.797167779926392,0.704551414799385,0.901958971345929,"RS"
0.9,12,0.683807290379454,0.564361285590147,0.82853381745903,"RS"
1,0,0.389790778277154,0.302144488555455,0.502861566518441,"RS"
