"date","geocode","indexP","cidade"
2019-01-27,4306924,1.15534105530821,"engenho_velho"
2019-01-27,4306932,1.39147576775511,"entre-ijuis"
2019-01-27,4306957,1.16014650009351,"entre_rios_do_sul"
2019-01-27,4306973,1.00956873950598,"erebango"
2019-01-27,4307005,1.02392671852243,"erechim"
2019-01-27,4307054,1.01579561744385,"ernestina"
2019-01-27,4307104,0.936549892337441,"herval"
2019-01-27,4307203,1.04792307382417,"erval_grande"
2019-01-27,4307302,1.21106785124356,"erval_seco"
2019-01-27,4307401,0.852806554489741,"esmeralda"
2019-01-27,4307450,1.33273716609214,"esperanca_do_sul"
2019-01-27,4307500,1.02151130024885,"espumoso"
2019-01-27,4307559,0.992686263836148,"estacao"
2019-01-27,4307609,1.07976000511151,"estancia_velha"
2019-01-27,4307708,1.17623639972464,"esteio"
2019-01-27,4307807,1.14477372573823,"estrela"
2019-01-27,4307815,1.12798357273325,"estrela_velha"
2019-01-27,4307831,1.26850039967721,"eugenio_de_castro"
2019-01-27,4307864,0.960470429304043,"fagundes_varela"
2019-01-27,4307906,0.952829179003818,"farroupilha"
2019-01-27,4308003,1.1363509353178,"faxinal_do_soturno"
2019-01-27,4308052,1.08751711839369,"faxinalzinho"
2019-01-27,4308078,1.15106755254862,"fazenda_vilanova"
2019-01-27,4308102,1.06591753432335,"feliz"
2019-01-27,4308201,0.927614511535221,"flores_da_cunha"
2019-01-27,4308250,1.05299732359429,"floriano_peixoto"
2019-01-27,4308300,1.02960831281739,"fontoura_xavier"
2019-01-27,4308409,1.19527758393537,"formigueiro"
2019-01-27,4308433,1.13676965619778,"forquetinha"
2019-01-27,4308458,1.1766593068849,"fortaleza_dos_valos"
2019-01-27,4308508,1.28984606175293,"frederico_westphalen"
2019-01-27,4308607,1.02907142333895,"garibaldi"
2019-01-27,4308656,1.48267583334768,"garruchos"
2019-01-27,4308706,1.06806328212643,"gaurama"
2019-01-27,4308805,1.08970097608484,"general_camara"
2019-01-27,4308854,0.940991244220368,"gentil"
2019-01-27,4308904,1.01848284461648,"getulio_vargas"
2019-01-27,4309001,1.36341773271802,"girua"
2019-01-27,4309050,1.16579236142579,"glorinha"
2019-01-27,4309100,0.931518191409997,"gramado"
2019-01-27,4309126,1.18219930298366,"gramado_dos_loureiros"
2019-01-27,4309159,1.00993759193236,"gramado_xavier"
2019-01-27,4309209,1.0824926244011,"gravatai"
2019-01-27,4309258,0.940355390980107,"guabiju"
2019-01-27,4309308,1.15322668323131,"guaiba"
2019-01-27,4309407,0.956493117737004,"guapore"
2019-01-27,4309506,1.33318326288555,"guarani_das_missoes"
2019-01-27,4309555,1.09761419990096,"harmonia"
2019-01-27,4309571,1.02968736049575,"herveiras"
2019-01-27,4309605,1.34372960903626,"horizontina"
2019-01-27,4309654,0.942049252294403,"hulha_negra"
2019-01-27,4309704,1.39165361835937,"humaita"
2019-01-27,4309753,1.08667599247719,"ibarama"
2019-01-27,4309803,0.95508977428336,"ibiaca"
2019-01-27,4309902,0.952649827078967,"ibiraiaras"
2019-01-27,4309951,1.07124667935272,"ibirapuita"
2019-01-27,4310009,1.08959442788358,"ibiruba"
2019-01-27,4310108,1.00200966301338,"igrejinha"
2019-01-27,4310207,1.29987582901825,"ijui"
2019-01-27,4310306,0.961170250198493,"ilopolis"
2019-01-27,4310330,1.11543358640948,"imbe"
2019-01-27,4310363,1.06821341696259,"imigrante"
2019-01-27,4310405,1.35311461221991,"independencia"
2019-01-27,4310413,1.29290707612628,"inhacora"
2019-01-27,4310439,0.907781308560146,"ipe"
2019-01-27,4310462,0.997596296385253,"ipiranga_do_sul"
2019-01-27,4310504,1.24564551458683,"irai"
2019-01-27,4310538,1.18776691547951,"itaara"
2019-01-27,4310553,1.41062064291272,"itacurubi"
2019-01-27,4310579,0.977787341176124,"itapuca"
2019-01-27,4310603,1.33780020571847,"itaqui"
2019-01-27,4310652,1.09946571253103,"itati"
2019-01-27,4310702,1.06715218771991,"itatiba_do_sul"
2019-01-27,4310751,1.12792634713241,"ivora"
2019-01-27,4310801,1.11041408330552,"ivoti"
2019-01-27,4310850,1.15342052298169,"jaboticaba"
2019-01-27,4310876,1.13547611252715,"jacuizinho"
2019-01-27,4310900,0.971576962035319,"jacutinga"
2019-01-27,4311007,0.956175554492886,"jaguarao"
2019-01-27,4311106,1.2092806982973,"jaguari"
2019-01-27,4311122,0.786864928251083,"jaquirana"
2019-01-27,4311130,1.21432865397618,"jari"
2019-01-27,4311155,1.17164472121279,"joia"
2019-01-27,4311205,1.12353862386676,"julio_de_castilhos"
2019-01-27,4311239,1.1086923950835,"lagoa_bonita_do_sul"
2019-01-27,4311254,1.04786551320456,"lagoao"
2019-01-27,4311270,1.1321576069228,"lagoa_dos_tres_cantos"
2019-01-27,4311304,0.870154702421923,"lagoa_vermelha"
2019-01-27,4311403,1.0735350899204,"lajeado"
2019-01-27,4311429,1.20748644790196,"lajeado_do_bugre"
2019-01-27,4311502,0.995012964464733,"lavras_do_sul"
2019-01-27,4311601,1.19484123631512,"liberato_salzano"
2019-01-27,4311627,1.10916652363428,"lindolfo_collor"
2019-01-27,4311643,0.951903752130525,"linha_nova"
2019-01-27,4311700,1.06801143507562,"machadinho"
2019-01-27,4311718,1.36971653196233,"macambara"
2019-01-27,4311734,0.952729625742349,"mampituba"
2019-01-27,4311759,1.28880227448274,"manoel_viana"
2019-01-27,4311775,0.990155228192415,"maquine"
2019-01-27,4311791,1.0987610430238,"marata"
2019-01-27,4311809,0.971031986842604,"marau"
2019-01-27,4311908,1.06170977204198,"marcelino_ramos"
2019-01-27,4311981,1.05064658368202,"mariana_pimentel"
2019-01-27,4312005,1.0489868959835,"mariano_moro"
2019-01-27,4312054,1.07523467574287,"marques_de_souza"
2019-01-27,4312104,1.24124312091363,"mata"
2019-01-27,4312138,1.00863597075614,"mato_castelhano"
2019-01-27,4312153,1.08562383326522,"mato_leitao"
2019-01-27,4312179,1.41389220600738,"mato_queimado"
2019-01-27,4312203,0.959113496905432,"maximiliano_de_almeida"
2019-01-27,4312252,1.00493032589162,"minas_do_leao"
2019-01-27,4312302,1.27338320219902,"miraguai"
2019-01-27,4312351,0.995252891182318,"montauri"
2019-01-27,4312377,0.782606486811767,"monte_alegre_dos_campos"
2019-01-27,4312385,0.972433468294592,"monte_belo_do_sul"
2019-01-27,4312401,1.04507255771939,"montenegro"
2019-01-27,4312427,1.07384230895557,"mormaco"
2019-01-27,4312443,0.881328847034909,"morrinhos_do_sul"
2019-01-27,4312450,0.932276666345571,"morro_redondo"
2019-01-27,4312476,1.05326434958189,"morro_reuter"
2019-01-27,4312500,1.11892835885754,"mostardas"
2019-01-27,4312609,1.02447248046031,"mucum"
2019-01-27,4312617,0.870345325761029,"muitos_capoes"
2019-01-27,4312625,0.941162192187533,"muliterno"
2019-01-27,4312658,1.05621496840188,"nao-me-toque"
2019-01-27,4312674,1.08717925967581,"nicolau_vergueiro"
2019-01-27,4312708,1.17748969810896,"nonoai"
2019-01-27,4312757,0.972987962628863,"nova_alvorada"
2019-01-27,4312807,0.945567387624275,"nova_araca"
2019-01-27,4312906,0.926108267564239,"nova_bassano"
2019-01-27,4312955,1.12035883290022,"nova_boa_vista"
2019-01-27,4313003,1.06419771599564,"nova_brescia"
2019-01-27,4313011,1.3596024899988,"nova_candelaria"
2019-01-27,4313037,1.26273430966886,"nova_esperanca_do_sul"
2019-01-27,4313060,1.04322997947798,"nova_hartz"
2019-01-27,4313086,0.895654461864138,"nova_padua"
2019-01-27,4313102,1.12648165666704,"nova_palma"
2019-01-27,4313201,0.936530779387788,"nova_petropolis"
2019-01-27,4313300,0.952964428965845,"nova_prata"
2019-01-27,4313334,1.26651481777875,"nova_ramada"
2019-01-27,4313359,0.906762632457605,"nova_roma_do_sul"
2019-01-27,4313375,1.1584545617064,"nova_santa_rita"
2019-01-27,4313391,1.10252342321128,"novo_cabrais"
2019-01-27,4313409,1.07305379311247,"novo_hamburgo"
2019-01-27,4313425,1.37056055393371,"novo_machado"
2019-01-27,4313441,1.23509868111431,"novo_tiradentes"
2019-01-27,4313466,1.12478199614759,"novo_xingu"
2019-01-27,4313490,1.10893605087431,"novo_barreiro"
2019-01-27,4313508,1.13916665856081,"osorio"
2019-01-27,4313607,0.963997869233286,"paim_filho"
2019-01-27,4313656,1.18984935584602,"palmares_do_sul"
2019-01-27,4313706,1.14186931449747,"palmeira_das_missoes"
2019-01-27,4313805,1.26283261971301,"palmitinho"
2019-01-27,4313904,1.22780528266689,"panambi"
2019-01-27,4313953,1.00928021843819,"pantano_grande"
2019-01-27,4314001,0.956110680362415,"parai"
2019-01-27,4314027,1.10028964193107,"paraiso_do_sul"
2019-01-27,4314035,1.08817962474875,"pareci_novo"
2019-01-27,4314050,0.991805724981462,"parobe"
2019-01-27,4314068,1.07344199669418,"passa_sete"
2019-01-27,4314076,1.15178482856806,"passo_do_sobrado"
2019-01-27,4314100,1.07461765121837,"passo_fundo"
2019-01-27,4314134,1.01887240830676,"paulo_bento"
2019-01-27,4314159,1.1638295634971,"paverama"
2019-01-27,4314175,0.907478941488886,"pedras_altas"
2019-01-27,4314209,0.977080535295646,"pedro_osorio"
2019-01-27,4314308,1.25230579073537,"pejucara"
2019-01-27,4314407,1.03180233420258,"pelotas"
2019-01-27,4314423,0.956648645056978,"picada_cafe"
2019-01-27,4314456,1.15914916899001,"pinhal"
2019-01-27,4314464,0.871556443529583,"pinhal_da_serra"
2019-01-27,4314472,1.13840474838247,"pinhal_grande"
2019-01-27,4314498,1.22152867907113,"pinheirinho_do_vale"
2019-01-27,4314506,0.938465729201497,"pinheiro_machado"
2019-01-27,4314555,1.48781783304821,"pirapo"
2019-01-27,4314605,0.938734770390506,"piratini"
2019-01-27,4314704,1.2302699106801,"planalto"
2019-01-27,4314753,1.0231970889544,"poco_das_antas"
2019-01-27,4314779,1.09837729909313,"pontao"
2019-01-27,4314787,1.02725072552418,"ponte_preta"
2019-01-27,4314803,1.06301436253218,"portao"
2019-01-27,4314902,1.16156176388057,"porto_alegre"
2019-01-27,4315008,1.38440632654187,"porto_lucena"
2019-01-27,4315057,1.40547369845655,"porto_maua"
2019-01-27,4315073,1.36821537019583,"porto_vera_cruz"
2019-01-27,4315107,1.41192612442416,"porto_xavier"
2019-01-27,4315131,0.988387329008795,"pouso_novo"
2019-01-27,4315149,1.12036101268664,"presidente_lucena"
2019-01-27,4315156,1.08814874805817,"progresso"
2019-01-27,4315172,0.950167772704459,"protasio_alves"
2019-01-27,4315206,1.0028762740424,"putinga"
2019-01-27,4315305,1.18579118941103,"quarai"
2019-01-27,4315313,1.04583017361279,"quatro_irmaos"
2019-01-27,4315321,1.182981689946,"quevedos"
2019-01-27,4315354,1.13127381610917,"quinze_de_novembro"
2019-01-27,4315404,1.20223171824305,"redentora"
2019-01-27,4315453,1.01549575300484,"relvado"
2019-01-27,4315503,1.22649667732857,"restinga_seca"
2019-01-27,4315552,1.18413195456559,"rio_dos_indios"
2019-01-27,4315602,1.0114279877801,"rio_grande"
2019-01-27,4315701,1.15397440902357,"rio_pardo"
2019-01-27,4315750,0.954568818337482,"riozinho"
2019-01-27,4315800,1.05386399085023,"roca_sales"
2019-01-27,4315909,1.26395348265194,"rodeio_bonito"
2019-01-27,4315958,1.42223674515315,"rolador"
2019-01-27,4316006,1.11542134986524,"rolante"
2019-01-27,4316105,1.12375336030161,"ronda_alta"
2019-01-27,4316204,1.14483507496146,"rondinha"
2019-01-27,4316303,1.39329934581229,"roque_gonzales"
2019-01-27,4316402,1.13879525487711,"rosario_do_sul"
2019-01-27,4316428,1.18288800630024,"sagrada_familia"
2019-01-27,4316436,1.16279877600173,"saldanha_marinho"
2019-01-27,4316451,1.12963641761852,"salto_do_jacui"
2019-01-27,4316477,1.41220803647727,"salvador_das_missoes"
2019-01-27,4316501,1.10382744352343,"salvador_do_sul"
2019-01-27,4316600,0.945937959620841,"sananduva"
2019-01-27,4316709,1.15532889383742,"santa_barbara_do_sul"
2019-01-27,4316733,0.94935872995101,"santa_cecilia_do_sul"
2019-01-27,4316758,1.13230804816423,"santa_clara_do_sul"
2019-01-27,4316808,1.11057175464113,"santa_cruz_do_sul"
2019-01-27,4316907,1.20072102936411,"santa_maria"
2019-01-27,4316956,0.892615217864823,"santa_maria_do_herval"
2019-01-27,4316972,1.15922366950501,"santa_margarida_do_sul"
2019-01-27,4317004,1.01849576595406,"santana_da_boa_vista"
2019-01-27,4317103,1.02792018059631,"sant'ana_do_livramento"
2019-01-27,4317202,1.35298434735809,"santa_rosa"
2019-01-27,4317251,0.975208894586119,"santa_tereza"
2019-01-27,4317301,0.862516593226751,"santa_vitoria_do_palmar"
2019-01-27,4317400,1.18507441330244,"santiago"
2019-01-27,4317509,1.30191217642299,"santo_angelo"
2019-01-27,4317558,0.926410610429961,"santo_antonio_do_palma"
2019-01-27,4317608,1.11592822184271,"santo_antonio_da_patrulha"
2019-01-27,4317707,1.43763538893815,"santo_antonio_das_missoes"
2019-01-27,4317756,1.083522827342,"santo_antonio_do_planalto"
2019-01-27,4317806,1.24523418897926,"santo_augusto"
2019-01-27,4317905,1.44156247031261,"santo_cristo"
2019-01-27,4317954,1.00906036615715,"santo_expedito_do_sul"
2019-01-27,4318002,1.4372042914808,"sao_borja"
2019-01-27,4318051,0.987214768981794,"sao_domingos_do_sul"
2019-01-27,4318101,1.27891232804728,"sao_francisco_de_assis"
2019-01-27,4318200,0.937479692100775,"sao_francisco_de_paula"
2019-01-27,4318309,1.15173649437391,"sao_gabriel"
2019-01-27,4318408,1.19993592505748,"sao_jeronimo"
2019-01-27,4318424,1.0032519450456,"sao_joao_da_urtiga"
2019-01-27,4318432,1.15205402714539,"sao_joao_do_polesine"
2019-01-27,4318440,0.897153198200367,"sao_jorge"
2019-01-27,4318457,1.17745598925497,"sao_jose_das_missoes"
2019-01-27,4318465,0.960247241820095,"sao_jose_do_herval"
2019-01-27,4318481,1.07772693989192,"sao_jose_do_hortencio"
2019-01-27,4318499,1.36145561335158,"sao_jose_do_inhacora"
2019-01-27,4318507,1.00836746826107,"sao_jose_do_norte"
2019-01-27,4318606,0.972423016813642,"sao_jose_do_ouro"
2019-01-27,4318614,1.13465719695955,"sao_jose_do_sul"
2019-01-27,4318622,0.879257361499235,"sao_jose_dos_ausentes"
2019-01-27,4318705,1.18622899859133,"sao_leopoldo"
2019-01-27,4318804,1.06629095659929,"sao_lourenco_do_sul"
2019-01-27,4318903,1.42765094680399,"sao_luiz_gonzaga"
2019-01-27,4319000,0.823519362426281,"sao_marcos"
2019-01-27,4319109,1.29436494025098,"sao_martinho"
2019-01-27,4319125,1.15100663621607,"sao_martinho_da_serra"
2019-01-27,4319158,1.39849142190556,"sao_miguel_das_missoes"
2019-01-27,4319208,1.42868824606448,"sao_nicolau"
2019-01-27,4319307,1.4267999552247,"sao_paulo_das_missoes"
2019-01-27,4319356,1.10550157598828,"sao_pedro_da_serra"
2019-01-27,4319364,1.15886392843741,"sao_pedro_das_missoes"
2019-01-27,4319372,1.43321305343128,"sao_pedro_do_butia"
2019-01-27,4319406,1.25629927004101,"sao_pedro_do_sul"
2019-01-27,4319505,1.10899094771089,"sao_sebastiao_do_cai"
2019-01-27,4319604,1.07948250166677,"sao_sepe"
2019-01-27,4319703,1.05667462872886,"sao_valentim"
2019-01-27,4319711,1.02089854148504,"sao_valentim_do_sul"
2019-01-27,4319737,1.30694377882874,"sao_valerio_do_sul"
2019-01-27,4319752,0.994176879384855,"sao_vendelino"
2019-01-27,4319802,1.27512906139766,"sao_vicente_do_sul"
2019-01-27,4319901,1.11914036565613,"sapiranga"
2019-01-27,4320008,1.17688800890419,"sapucaia_do_sul"
2019-01-27,4320107,1.13311629189034,"sarandi"
2019-01-27,4320206,1.28514141767021,"seberi"
2019-01-27,4320230,1.27632072960817,"sede_nova"
2019-01-27,4320263,1.09772599098922,"segredo"
2019-01-27,4320305,1.127319693273,"selbach"
2019-01-27,4320321,1.39765806302552,"senador_salgado_filho"
2019-01-27,4320354,1.09440455823078,"sentinela_do_sul"
2019-01-27,4320404,0.978657863909215,"serafina_correa"
2019-01-27,4320453,1.15239145254906,"serio"
2019-01-27,4320503,0.97872846145728,"sertao"
2019-01-27,4320552,1.13700758087362,"sertao_santana"
2019-01-27,4320578,1.32064363797528,"sete_de_setembro"
2019-01-27,4320602,1.05867968961613,"severiano_de_almeida"
2019-01-27,4320651,1.20689800593215,"silveira_martins"
2019-01-27,4320677,1.09289800621974,"sinimbu"
2019-01-27,4320701,1.09101519621379,"sobradinho"
2019-01-27,4320800,1.01335556331158,"soledade"
2019-01-27,4320859,1.11695405773955,"tabai"
2019-01-27,4320909,0.974079815251923,"tapejara"
2019-01-27,4321006,0.988953690853117,"tapera"
2019-01-27,4321105,1.15071256816307,"tapes"
2019-01-27,4321204,1.11350064767089,"taquara"
2019-01-27,4321303,1.18052748035317,"taquari"
2019-01-27,4321329,1.24391406118273,"taquarucu_do_sul"
2019-01-27,4321352,1.08967535189489,"tavares"
2019-01-27,4321402,1.34413559067075,"tenente_portela"
2019-01-27,4321436,0.998422141402593,"terra_de_areia"
2019-01-27,4321451,1.08691145097028,"teutonia"
2019-01-27,4321469,1.03965601440911,"tio_hugo"
2019-01-27,4321477,1.28651923329501,"tiradentes_do_sul"
2019-01-27,4321493,1.16791258413712,"toropi"
2019-01-27,4321501,1.03832657522395,"torres"
2019-01-27,4321600,1.08993397549142,"tramandai"
2019-01-27,4321626,1.08309421323653,"travesseiro"
2019-01-27,4321634,1.03185328776368,"tres_arroios"
2019-01-27,4321667,1.01593228498685,"tres_cachoeiras"
2019-01-27,4321709,1.00924548927601,"tres_coroas"
2019-01-27,4321808,1.34340020322683,"tres_de_maio"
2019-01-27,4321832,0.983176889571785,"tres_forquilhas"
2019-01-27,4321857,1.1867350978756,"tres_palmeiras"
2019-01-27,4321907,1.4670295195957,"tres_passos"
2019-01-27,4321956,1.20403621789471,"trindade_do_sul"
2019-01-27,4322004,1.20307971384818,"triunfo"
2019-01-27,4322103,1.37391417599483,"tucunduva"
2019-01-27,4322152,1.13303680724701,"tunas"
2019-01-27,4322186,0.860845851351336,"tupanci_do_sul"
2019-01-27,4322202,1.14201249317627,"tupancireta"
2019-01-27,4322251,0.973932118894586,"tupandi"
2019-01-27,4322301,1.39136771575228,"tuparendi"
2019-01-27,4322327,1.03002964464393,"turucu"
2019-01-27,4322343,1.57252991477551,"ubiretama"
2019-01-27,4322350,0.956731676187499,"uniao_da_serra"
2019-01-27,4322376,1.33062880562881,"unistalda"
2019-01-27,4322400,1.27250067327557,"uruguaiana"
2019-01-27,4322509,0.855897892524496,"vacaria"
2019-01-27,4322525,1.15862082925499,"vale_verde"
2019-01-27,4322533,1.09521771017398,"vale_do_sol"
2019-01-27,4322541,1.0590610128234,"vale_real"
2019-01-27,4322558,0.924835469196649,"vanini"
2019-01-27,4322608,1.11618990518073,"venancio_aires"
2019-01-27,4322707,1.1693355434825,"vera_cruz"
2019-01-27,4322806,0.932613980874028,"veranopolis"
2019-01-27,4322855,1.01283881636555,"vespasiano_correa"
2019-01-27,4322905,1.04408711684169,"viadutos"
2019-01-27,4323002,1.16831151619887,"viamao"
2019-01-27,4323101,1.2746226008329,"vicente_dutra"
2019-01-27,4323200,1.12462177351715,"victor_graeff"
2019-01-27,4323309,0.984103709966478,"vila_flores"
2019-01-27,4323358,1.01345003616103,"vila_langaro"
2019-01-27,4323408,1.0040233621102,"vila_maria"
2019-01-27,4323457,1.1483656897891,"vila_nova_do_sul"
2019-01-27,4323507,1.25971309995296,"vista_alegre"
2019-01-27,4323606,0.971153069765823,"vista_alegre_do_prata"
2019-01-27,4323705,1.30678233387107,"vista_gaucha"
2019-01-27,4323754,1.37127871027784,"vitoria_das_missoes"
2019-01-27,4323770,1.11113058586211,"westfalia"
2019-01-27,4323804,1.09613194180819,"xangri-la"
2019-02-03,4300034,0.978604989317152,"acegua"
2019-02-03,4300059,0.926272024170981,"agua_santa"
2019-02-03,4300109,1.18416121231119,"agudo"
2019-02-03,4300208,1.17420913486909,"ajuricaba"
2019-02-03,4300307,1.36320628346315,"alecrim"
2019-02-03,4300406,1.23738001356139,"alegrete"
2019-02-03,4300455,1.30170812037858,"alegria"
2019-02-03,4300471,1.11856017834605,"almirante_tamandare_do_sul"
2019-02-03,4300505,1.2593456736113,"alpestre"
2019-02-03,4300554,1.17855783179357,"alto_alegre"
2019-02-03,4300570,1.08746178039131,"alto_feliz"
2019-02-03,4300604,1.19927184386307,"alvorada"
2019-02-03,4300638,1.07361026829591,"amaral_ferrador"
2019-02-03,4300646,1.28665014370852,"ametista_do_sul"
2019-02-03,4300661,0.889332699570378,"andre_da_rocha"
2019-02-03,4300703,1.02721963106431,"anta_gorda"
2019-02-03,4300802,0.915772103423033,"antonio_prado"
2019-02-03,4300851,1.12437161777243,"arambare"
2019-02-03,4300877,1.05903703931771,"ararica"
2019-02-03,4300901,1.04510096227971,"aratiba"
2019-02-03,4301008,1.07954700708127,"arroio_do_meio"
2019-02-03,4301057,1.00135893534752,"arroio_do_sal"
2019-02-03,4301073,0.99653477325761,"arroio_do_padre"
2019-02-03,4301107,1.11043283579625,"arroio_dos_ratos"
2019-02-03,4301206,1.10197612487079,"arroio_do_tigre"
2019-02-03,4301305,0.981400402418904,"arroio_grande"
2019-02-03,4301404,0.987086294133093,"arvorezinha"
2019-02-03,4301503,1.2214281971539,"augusto_pestana"
2019-02-03,4301552,0.995699869112841,"aurea"
2019-02-03,4301602,0.991068611378807,"bage"
2019-02-03,4301636,1.16208149061962,"balneario_pinhal"
2019-02-03,4301651,1.02402418086623,"barao"
2019-02-03,4301701,1.05732584617047,"barao_de_cotegipe"
2019-02-03,4301750,1.0612755207686,"barao_do_triunfo"
2019-02-03,4301800,0.953311677318302,"barracao"
2019-02-03,4301859,1.29522796638654,"barra_do_guarita"
2019-02-03,4301875,1.24926358816324,"barra_do_quarai"
2019-02-03,4301909,1.1525471878828,"barra_do_ribeiro"
2019-02-03,4301925,1.07163236517713,"barra_do_rio_azul"
2019-02-03,4301958,1.09971376308029,"barra_funda"
2019-02-03,4302006,0.972318589198247,"barros_cassal"
2019-02-03,4302055,1.09462600185326,"benjamin_constant_do_sul"
2019-02-03,4302105,0.97672384626929,"bento_goncalves"
2019-02-03,4302154,1.1348097602881,"boa_vista_das_missoes"
2019-02-03,4302204,1.25109951157543,"boa_vista_do_burica"
2019-02-03,4302220,1.20572720795612,"boa_vista_do_cadeado"
2019-02-03,4302238,1.2028687929618,"boa_vista_do_incra"
2019-02-03,4302253,1.06644396279245,"boa_vista_do_sul"
2019-02-03,4302303,0.761379074971279,"bom_jesus"
2019-02-03,4302352,1.07786196996413,"bom_principio"
2019-02-03,4302378,1.32622643257736,"bom_progresso"
2019-02-03,4302402,1.14294938864198,"bom_retiro_do_sul"
2019-02-03,4302451,1.00905738921987,"boqueirao_do_leao"
2019-02-03,4302501,1.38153376903302,"bossoroca"
2019-02-03,4302584,1.29148263430156,"bozano"
2019-02-03,4302600,1.27039815953885,"braga"
2019-02-03,4302659,1.14064815070131,"brochier"
2019-02-03,4302709,1.10199612034524,"butia"
2019-02-03,4302808,1.03618706252726,"cacapava_do_sul"
2019-02-03,4302907,1.21300331639531,"cacequi"
2019-02-03,4303004,1.18961197940596,"cachoeira_do_sul"
2019-02-03,4303103,1.19667610517512,"cachoeirinha"
2019-02-03,4303202,0.996556491180796,"cacique_doble"
2019-02-03,4303301,1.45054188195531,"caibate"
2019-02-03,4303400,1.28282435691012,"caicara"
2019-02-03,4303509,1.09003063098765,"camaqua"
2019-02-03,4303558,0.991645376423244,"camargo"
2019-02-03,4303608,0.782519294320557,"cambara_do_sul"
2019-02-03,4303673,0.865979324087802,"campestre_da_serra"
2019-02-03,4303707,1.36045922180953,"campina_das_missoes"
2019-02-03,4303806,1.02789324466027,"campinas_do_sul"
2019-02-03,4303905,1.15654637683341,"campo_bom"
2019-02-03,4304002,1.22866940519072,"campo_novo"
2019-02-03,4304101,1.08289103746033,"campos_borges"
2019-02-03,4304200,1.15950372690072,"candelaria"
2019-02-03,4304309,1.40666954848135,"candido_godoi"
2019-02-03,4304358,0.970718898127291,"candiota"
2019-02-03,4304408,0.900400057794622,"canela"
2019-02-03,4304507,0.946045191405612,"cangucu"
2019-02-03,4304606,1.14681810432757,"canoas"
2019-02-03,4304614,1.01747927731373,"canudos_do_vale"
2019-02-03,4304622,0.872422200111819,"capao_bonito_do_sul"
2019-02-03,4304630,1.10692050642512,"capao_da_canoa"
2019-02-03,4304655,1.21648354696495,"capao_do_cipo"
2019-02-03,4304663,0.987793520856094,"capao_do_leao"
2019-02-03,4304671,1.16976159174301,"capivari_do_sul"
2019-02-03,4304689,1.1636908685436,"capela_de_santana"
2019-02-03,4304697,1.0621848235065,"capitao"
2019-02-03,4304705,1.15173921464497,"carazinho"
2019-02-03,4304713,1.10126807619127,"caraa"
2019-02-03,4304804,1.01827071614925,"carlos_barbosa"
2019-02-03,4304853,1.06475990855028,"carlos_gomes"
2019-02-03,4304903,0.994060829153343,"casca"
2019-02-03,4304952,0.941249442898192,"caseiros"
2019-02-03,4305009,1.32301964036922,"catuipe"
2019-02-03,4305108,0.862622682974893,"caxias_do_sul"
2019-02-03,4305116,1.01372341619264,"centenario"
2019-02-03,4305124,0.991735296352596,"cerrito"
2019-02-03,4305132,1.1139721742773,"cerro_branco"
2019-02-03,4305157,1.18640958395317,"cerro_grande"
2019-02-03,4305173,1.00517457763612,"cerro_grande_do_sul"
2019-02-03,4305207,1.39597266906185,"cerro_largo"
2019-02-03,4305306,1.17846546587612,"chapada"
2019-02-03,4305355,1.15007700224908,"charqueadas"
2019-02-03,4305371,0.968881018133849,"charrua"
2019-02-03,4305405,1.28471044025293,"chiapetta"
2019-02-03,4305439,0.850971559464327,"chui"
2019-02-03,4305447,1.04453085638634,"chuvisca"
2019-02-03,4305454,1.16719934188359,"cidreira"
2019-02-03,4305504,0.927380235640249,"ciriaco"
2019-02-03,4305587,1.10745191235764,"colinas"
2019-02-03,4305603,1.16875480612847,"colorado"
2019-02-03,4305702,1.13456251572499,"condor"
2019-02-03,4305801,1.15738722202911,"constantina"
2019-02-03,4305835,1.0735873798356,"coqueiro_baixo"
2019-02-03,4305850,1.13000186866954,"coqueiros_do_sul"
2019-02-03,4305871,1.1816301048413,"coronel_barros"
2019-02-03,4305900,1.24601110212774,"coronel_bicaco"
2019-02-03,4305934,1.05255921958001,"coronel_pilar"
2019-02-03,4305959,0.963301247059714,"cotipora"
2019-02-03,4305975,0.963923650357925,"coxilha"
2019-02-03,4306007,1.2769800371616,"crissiumal"
2019-02-03,4306056,1.09013507049244,"cristal"
2019-02-03,4306072,1.25168030913705,"cristal_do_sul"
2019-02-03,4306106,1.16078520805781,"cruz_alta"
2019-02-03,4306130,1.06394378133023,"cruzaltense"
2019-02-03,4306205,1.14663614753537,"cruzeiro_do_sul"
2019-02-03,4306304,0.9741369201384,"david_canabarro"
2019-02-03,4306320,1.32154793640279,"derrubadas"
2019-02-03,4306353,1.4000916795566,"dezesseis_de_novembro"
2019-02-03,4306379,1.20824371039846,"dilermando_de_aguiar"
2019-02-03,4306403,1.08476386072706,"dois_irmaos"
2019-02-03,4306429,1.13597669893825,"dois_irmaos_das_missoes"
2019-02-03,4306452,0.966374901667504,"dois_lajeados"
2019-02-03,4306502,1.0925060647326,"dom_feliciano"
2019-02-03,4306551,1.04345507965231,"dom_pedro_de_alcantara"
2019-02-03,4306601,1.07756241875974,"dom_pedrito"
2019-02-03,4306700,1.11592046959347,"dona_francisca"
2019-02-03,4306734,1.36075859668675,"doutor_mauricio_cardoso"
2019-02-03,4306759,1.02469416766453,"doutor_ricardo"
