date,indexP,indexPlower,indexPupper,indexPsmooth7,indexPsmooth15,indexPsmooth30,indexPsmooth60,cidade
2017-12-24,0.910139423210755,0.476928139940763,1.47207824375713,0.91101871931214,0.913818681865119,0.914738083207976,0.911653059998344,2608206
2017-12-31,0.924061060261417,0.483365487744264,1.49108239382884,0.923172085339684,0.922424039568381,0.918133851761555,0.908425468707036,2608206
2017-12-31,0.934850962500651,0.487847408288916,1.5054182444462,0.934724819391318,0.931083985182482,0.921673237705683,0.905160711039676,2608206
2018-01-07,0.946132582740911,0.490821619777878,1.51915790383713,0.945278277010078,0.939132356147434,0.925136768661768,0.901975029366869,2608206
2018-01-14,0.962193518383124,0.496145449780021,1.54466420843587,0.954428247870457,0.946360046978718,0.928201384198695,0.898973701791897,2608206
2018-01-21,0.966924460178396,0.497118804405717,1.55320161919835,0.962438706556102,0.953230679575955,0.930982752091154,0.896016798229458,2608206
2018-01-28,0.972645931795291,0.49823071660215,1.56355761457835,0.969999177494435,0.959979206194009,0.9330857992142,0.893072805901982,2608206
2018-02-04,0.974189219233411,0.496455905679532,1.56759538979122,0.976133302646751,0.96493428917317,0.934670014861995,0.890168375392172,2608206
2018-02-11,0.980134271060932,0.495522002049699,1.57957345962513,0.979439450158954,0.968093470515301,0.935447621763035,0.887546935058311,2608206
2018-02-18,0.987774259068977,0.495210528020072,1.59439763893691,0.981333019440449,0.970149756348117,0.93568235011057,0.884966183455453,2608206
2018-02-25,0.989071458807128,0.49238432596688,1.59851631187718,0.983424060767946,0.97115889516336,0.935313531419687,0.882562005321167,2608206
2018-03-04,0.98533655096854,0.488169417130382,1.59380979696462,0.983268168470513,0.970860764178321,0.934345907671074,0.88046706261794,2608206
2018-03-11,0.98017944514886,0.480833709490891,1.58816015707541,0.980038578796483,0.968705015382322,0.933178413911754,0.878742847938799,2608206
2018-03-18,0.987283221087774,0.477434721939772,1.60436791266463,0.975343020037151,0.96552865919593,0.931591263803062,0.877213484143894,2608206
2018-03-25,0.973097973151379,0.470132618134564,1.58193522677206,0.96975967516889,0.960979512587066,0.929126735142934,0.876003363777374,2608206
2018-04-01,0.957527143342725,0.462668298486429,1.55785155377347,0.963520256168431,0.95552134785887,0.925843762704651,0.875314584608251,2608206
2018-04-08,0.954905347753652,0.463935433980326,1.55638876736231,0.956331376353327,0.948471203957689,0.921817706408627,0.875038856353561,2608206
2018-04-15,0.949988044729302,0.463814795987666,1.55099998368313,0.946616504395433,0.940280715038657,0.91714558218226,0.875171649061545,2608206
2018-04-22,0.941660617965323,0.460669931404508,1.53888883187169,0.936803755754141,0.931494706691939,0.91194739909905,0.875620507187565,2608206
2018-04-29,0.929857286443138,0.454423670597985,1.51994836179163,0.927487985035248,0.92233176836343,0.906146169039154,0.87626656663289,2608206
2018-05-06,0.919279117382514,0.449080903841896,1.50320305976224,0.91598466571947,0.913126148247552,0.900140588734833,0.877164932887285,2608206
2018-05-13,0.904408732662333,0.441562627072192,1.47962460812727,0.903831648655786,0.903203321412115,0.893749159418548,0.878219961386217,2608206
2018-05-20,0.892316748310471,0.435771538379381,1.46073165927612,0.891777465175933,0.893319181112698,0.887203363530017,0.879509155667213,2608206
2018-05-27,0.874382112543211,0.42517819642968,1.43075797691665,0.880068206547042,0.883594054894001,0.880369392958059,0.881028880581901,2608206
2018-06-03,0.86491692528351,0.419646779345739,1.41497398431329,0.869041924551067,0.873485656469137,0.8730763390571,0.882626724395776,2608206
2018-06-10,0.857281333606355,0.41568336894854,1.40271115994788,0.859617936821623,0.863132269201159,0.865769638845203,0.884181695229761,2608206
2018-06-17,0.847892476040898,0.410508175707943,1.38733030896455,0.849977811157287,0.853034034019779,0.85892179519881,0.885787126382039,2608206
2018-06-24,0.842095143410694,0.408564999172203,1.37902410182084,0.841016116517152,0.843587322695986,0.852608110768552,0.887602564364451,2608206
2018-07-01,0.838440818556221,0.406132358398268,1.37263327436286,0.832210751673894,0.834752518273737,0.846091974982048,0.889338874899718,2608206
2018-07-08,0.824835868660118,0.396465066670964,1.34820247810803,0.823268737688647,0.826518806250031,0.840398448434172,0.891054560841929,2608206
2018-07-15,0.811650250062271,0.387431865491109,1.32477161218938,0.815025111146323,0.818885379201165,0.835891086008526,0.892751110781105,2608206
2018-07-22,0.803279371380704,0.381110413748773,1.3092547399268,0.807319607314259,0.812267581958429,0.831943860945568,0.894314754167431,2608206
2018-07-29,0.79468723570962,0.378360871105404,1.29330548837581,0.799936211956053,0.805871963075542,0.828670060417406,0.895644571520627,2608206
2018-08-05,0.790187090244632,0.379519479519704,1.28403826402996,0.793660095334141,0.800044570998468,0.826104245713362,0.896864292692494,2608206
2018-08-12,0.788156616586247,0.379834832321507,1.27996794829961,0.788826537122029,0.795511822034189,0.824331749067085,0.897708361294885,2608206
2018-08-19,0.786757051048778,0.382765449853293,1.27554201990128,0.784803077482238,0.792090073289552,0.823347113683415,0.898423210713999,2608206
2018-08-26,0.780903052306738,0.383988471804296,1.26682548084678,0.781130992672322,0.78898062855198,0.823354123558235,0.899078061508709,2608206
2018-09-02,0.777815342577486,0.385092563673214,1.26463883142761,0.778228615844552,0.787477715755646,0.824348296472431,0.899783168332633,2608206
2018-09-09,0.775115153902165,0.387812844689628,1.26417396535265,0.777049276557476,0.788188117123052,0.826610139400767,0.900333633803262,2608206
2018-09-16,0.76898264204021,0.389332432738748,1.25903979978648,0.777622399584955,0.790402065421998,0.829571098680983,0.900895380163623,2608206
2018-09-23,0.769870452450237,0.393817982622122,1.26350877268388,0.779178984611514,0.794207851633653,0.833049859039835,0.90141056912419,2608206
2018-09-30,0.77990124157672,0.400306904736991,1.27914349073068,0.782675675202603,0.799174457406945,0.837228345093005,0.901798935795665,2608206
2018-10-07,0.790768912241133,0.408113811935112,1.29660550058023,0.789417263298488,0.805076175438184,0.842026714817148,0.902187104511763,2608206
2018-10-14,0.791799147492649,0.412631912931708,1.30107032033629,0.799060970987728,0.811941709093092,0.847086485996374,0.902263025798409,2608206
2018-10-21,0.802292176715104,0.419386950776465,1.31722798545608,0.810761481906901,0.820189440866438,0.852982386540924,0.902416959684804,2608206
2018-10-28,0.822306270573364,0.429629148026045,1.3459890681387,0.822873615516513,0.829811213743696,0.859658458857559,0.902689386167628,2608206
2018-11-04,0.836488595864889,0.438636386520991,1.36752207577181,0.835146969061327,0.840952696843105,0.866811801926236,0.902787762925719,2608206
2018-11-11,0.851774028884451,0.448608084629365,1.39080736450156,0.849138527401293,0.853270234286424,0.874143560858994,0.902782376514808,2608206
2018-11-18,0.864686176844001,0.458086583689618,1.41111727286867,0.863756649142982,0.866055147081201,0.881781186285938,0.902759086565397,2608206
2018-11-25,0.87668238705483,0.465205494408613,1.42874635068664,0.878018887023408,0.878944868151819,0.889270553550615,0.902758465538937,2608206
2018-12-02,0.88974005587241,0.473064637751435,1.44794610136285,0.893125859098895,0.891963356344745,0.896705832693164,0.902729199726888,2608206
2018-12-09,0.904619028906927,0.484176723218191,1.47117861976724,0.907693241213973,0.905192343440768,0.904406963598869,0.902858005660489,2608206
2018-12-16,0.922141935736348,0.49339212879673,1.49585042952456,0.921544379432244,0.918487057326202,0.912362973135248,0.902957119782324,2608206
2018-12-23,0.942237400393299,0.503512862085617,1.5240813653416,0.93533933237241,0.931128800592065,0.920297874648465,0.903067188216826,2608206
2018-12-30,0.953745703689997,0.508769670905193,1.54026929158922,0.949097357981354,0.943221538430474,0.928714421270146,0.90310179175858,2608206
2018-12-30,0.961644144371895,0.514716506785013,1.55317265891686,0.961328061556505,0.954079270084335,0.937051499403176,0.903009153456206,2608206
2019-01-06,0.973247057635997,0.51856362221618,1.56832032949723,0.972695340022259,0.964387915164931,0.944676076392521,0.902763364138502,2608206
2019-01-13,0.986046235135013,0.524690327790641,1.58645110392089,0.982651771331975,0.973464931663047,0.951766098254975,0.902378589163186,2608206
2019-01-20,0.99023395393299,0.524405326903266,1.59058945915104,0.99181376558212,0.981469956293235,0.95843407661477,0.901846036403139,2608206
2019-01-27,1.00171288499662,0.526504999364362,1.60413083075816,0.999384602627902,0.9886244863313,0.964435470935436,0.901363750985878,2608206
2019-02-03,1.01193241956131,0.528200888861669,1.62116369252804,1.00596585911604,0.994914732526801,0.969487686326729,0.900979634566037,2608206
2019-02-10,1.01787966344101,0.527404829650057,1.63312221543464,1.00979320188626,0.999643052453825,0.973631664905869,0.900543332563321,2608206
2019-02-17,1.01464000369237,0.522864712427813,1.62961196202194,1.01259055494229,1.00415860825387,0.97689469261221,0.900272881351488,2608206
2019-02-24,1.01931585305295,0.520350309617115,1.64009811413368,1.01405113986819,1.00804785172515,0.979413927417432,0.899972760814676,2608206
2019-03-03,1.01283763452657,0.515940741706308,1.63026873536519,1.01470302688356,1.01040728463322,0.981185182010788,0.899595177625068,2608206
2019-03-10,1.00981542532522,0.507742311928945,1.62928090634899,1.01402910343465,1.0115688401652,0.982111285770361,0.899119151736396,2608206
2019-03-17,1.01193697947791,0.503954292115489,1.6355186039747,1.01500610872012,1.01167580978877,0.982361887762744,0.898762890484031,2608206
2019-03-24,1.01649562866886,0.501022115972197,1.64586708122706,1.015101386347,1.01038388454467,0.981565943092218,0.898464300457081,2608206
2019-03-31,1.01316219929867,0.494852381971551,1.64298371199535,1.0145015173085,1.00784657206139,0.979524237032886,0.898337116203876,2608206
2019-04-07,1.02147904069064,0.49792360428741,1.66136105889384,1.01359496627843,1.00404179138127,0.976632484836177,0.898294635285252,2608206
2019-04-14,1.01998279644112,0.500653420632853,1.66258557254067,1.01072375467966,0.999710115140086,0.972968447872578,0.898317622677448,2608206
2019-04-21,1.00863855125707,0.495394324465579,1.64526139012172,1.00584352291769,0.994439939669932,0.968298383183998,0.898341907866448,2608206
2019-04-28,1.00346956811476,0.4947061519664,1.63903751698847,1.00023074191962,0.988905432358529,0.962730463509223,0.898237837279203,2608206
2019-05-05,0.991838498286488,0.489249112328974,1.62115154150515,0.991563443712257,0.982752615247486,0.956605586809904,0.898231034118835,2608206
2019-05-12,0.982334006335087,0.485308121326948,1.60700828027795,0.981518024231335,0.976099289194188,0.949745115430832,0.898217351835461,2608206
2019-05-19,0.973872732312169,0.481401244962112,1.59401659362021,0.971750119908988,0.968217153657636,0.942300810274514,0.89798819309164,2608206
2019-05-26,0.960807953239101,0.474819794065257,1.57341231713983,0.96122875658624,0.959405421611947,0.934274863200407,0.897738368249941,2608206
2019-06-02,0.949664860074672,0.46985856154857,1.55641984068828,0.950612280925254,0.949106361418487,0.926402201843981,0.897375289955962,2608206
2019-06-09,0.940263221000642,0.465848536230016,1.54221705940423,0.940584149831446,0.937889044020006,0.918164335343413,0.896897561397374,2608206
2019-06-16,0.929820024855521,0.460103125906095,1.52524417426371,0.929782844589789,0.926189481734775,0.909919801699521,0.89640380345228,2608206
2019-06-23,0.917523168659587,0.453244408078531,1.50515431876417,0.918379739643251,0.913892086853241,0.901532470779629,0.895910323879919,2608206
2019-06-30,0.912137088678428,0.451922545887629,1.49783661031635,0.906569493602404,0.901535363831036,0.893118817369192,0.895193972286741,2608206
2019-07-07,0.898263595620572,0.443365061144218,1.47442811640181,0.893920895668586,0.889106346316995,0.884565627778914,0.894350164708646,2608206
2019-07-14,0.880986218613331,0.432562947252914,1.44506121694177,0.880110194543312,0.876755048487635,0.876376357759287,0.893472798076757,2608206
2019-07-21,0.866993137788745,0.423286613346755,1.42073936838094,0.866036691147907,0.864507935019548,0.867874849300357,0.892680719623758,2608206
2019-07-28,0.851723035463919,0.413124781317675,1.39409182833086,0.850943914615762,0.853094288547877,0.859583745951719,0.89207184614783,2608206
2019-08-04,0.833145116978603,0.400451275823778,1.36126139812437,0.836320364330605,0.841888731016893,0.852007739340375,0.891545965808698,2608206
2019-08-11,0.819008644891751,0.390253055698878,1.33562210841542,0.823122799510381,0.830934171040512,0.844709576303431,0.891046857397342,2608206
2019-08-18,0.806487652953413,0.384115165724294,1.31248848492504,0.810281101428817,0.820312326311771,0.8380279916229,0.890602334964419,2608206
2019-08-25,0.795898743624475,0.384507865045988,1.29203154912338,0.799814976791058,0.810138345544196,0.831999232735486,0.890019103644896,2608206
2019-09-01,0.788603264871759,0.384075396392892,1.2783008211544,0.791105654084956,0.800914101900193,0.826488699856549,0.88933256640882,2608206
2019-09-08,0.777101251217801,0.384186320253766,1.26313536608891,0.783461794130393,0.793347293906628,0.821845071594012,0.888619445235854,2608206
2019-09-15,0.778460162999604,0.388442176449312,1.26813542062556,0.776562914812542,0.786643337182228,0.817855887299714,0.887819429081702,2608206
2019-09-22,0.77217985803589,0.391588805521527,1.26419316396913,0.771367005318304,0.781278447883432,0.814381195377316,0.886830567621415,2608206
2019-09-29,0.765501625209809,0.395429756567781,1.26010789534272,0.767266530473842,0.777825996945974,0.811622424893772,0.885880996474307,2608206
2019-10-06,0.75819549772846,0.400383312716707,1.25592652590838,0.765892651544135,0.775527065753621,0.809709361989478,0.884939197511762,2608206
2019-10-13,0.759527377164808,0.405073848653005,1.26112118248539,0.764174597818871,0.774520619414763,0.808026056810738,0.88377931905623,2608206
2019-10-20,0.759899940960522,0.394230594288033,1.26597333500653,0.764041717525456,0.774892119153977,0.807134386325074,0.882272400141118,2608206
2019-10-27,0.767484098709855,0.391465218808951,1.28008755032301,0.766306964340731,0.776222351225464,0.807421359120627,0.880688580277316,2608206
2019-11-03,0.766433786922755,0.378230532777498,1.28335789917891,0.770068275666159,0.779182208168477,0.808728954411339,0.878719897055273,2608206
2019-11-10,0.771249695981981,0.372601908541827,1.29374038649797,0.774620215766978,0.782617486051551,0.811175244423081,0.876513106320139,2608206
2019-11-17,0.781358352916733,0.372191606720134,1.31113361340267,0.780558972731572,0.786873659737739,0.814793548433397,0.874298932762463,2608206
2019-11-24,0.784524677006458,0.363165524558679,1.31988439297009,0.786426493765031,0.792310678747031,0.819363251285461,0.872063132228697,2608206
2019-12-01,0.791390957870543,0.364418110925314,1.33426501627135,0.794292967827921,0.799106397667184,0.824599083118934,0.869910722075336,2608206
2019-12-08,0.801471239712682,0.369354099012536,1.35099983664904,0.80268434429417,0.80591376807728,0.83029309185896,0.86767205042635,2608206
2019-12-15,0.808556745944065,0.372837138316352,1.36250562214709,0.810493502924451,0.813354670749955,0.836364322543126,0.865336414803999,2608206
2019-12-22,0.821499105362986,0.379147082948592,1.38400691165842,0.819426679116269,0.821495424334626,0.842964027271301,0.863013472470916,2608206
2019-12-29,0.829989331245724,0.383324628436019,1.39773715316313,0.829246725353444,0.83081457164045,0.849236656319423,0.860768620474273,2608206
2019-12-29,0.836022463328703,0.386288719372996,1.40755378623388,0.837841967296811,0.841072040962729,0.855496799899417,0.858592619540992,2608206
2020-01-05,0.847056910349184,0.391669565388636,1.42607257640919,0.846835786597749,0.85176109992082,0.861842191249092,0.856458647139565,2608206
2020-01-12,0.860131281530763,0.398048742084494,1.4478665231028,0.856563829043028,0.863199436817301,0.868345924243896,0.854283784925659,2608206
2020-01-19,0.861637933316251,0.39879972596422,1.45030007511932,0.86745406693794,0.874677546823105,0.874439820743267,0.852147987824209,2608206
2020-01-26,0.871513481050637,0.403590666078263,1.46284386245614,0.88018110586472,0.885694064563943,0.879979172503321,0.850042184689034,2608206
2020-02-02,0.889595402479932,0.420264972876084,1.47918718458106,0.893700723998851,0.896506293860788,0.885000802795346,0.84803935128677,2608206
2020-02-09,0.90622099651011,0.440829447631368,1.4982581942264,0.907410502416408,0.906745846374126,0.889564944810189,0.846037080649752,2608206
2020-02-16,0.925111735816166,0.465892010269612,1.52098839768618,0.921971170222317,0.915855826587294,0.893442466688558,0.844121658869318,2608206
2020-02-23,0.941694237288097,0.488632558293711,1.54059459590214,0.935571959475834,0.924119940061096,0.89659012618455,0.842412651744982,2608206
2020-03-01,0.956099730453668,0.514317611850154,1.55512805180374,0.947164071321091,0.931373703751154,0.899416688153962,0.840816098383739,2608206
2020-03-08,0.963562607957608,0.521741770501242,1.56054742169022,0.957002842257227,0.937585450820608,0.901793452527772,0.839398202786144,2608206
2020-03-15,0.966719005825258,0.515046680336592,1.55875454754628,0.962935313489667,0.942965873409254,0.903344868117214,0.838166307876341,2608206
2020-03-22,0.970740185396728,0.510563438743033,1.55941634101188,0.9655481603679,0.946603674256687,0.904184129751447,0.837067122099965,2608206
2020-03-29,0.975092393063068,0.504262208278328,1.56461622303793,0.965514393974528,0.948506181256065,0.904181873347819,0.836191496807141,2608206
2020-04-05,0.966639034443244,0.495000939298201,1.55393443457198,0.964049376776665,0.948315317979927,0.903681353648832,0.835431909959635,2608206
2020-04-12,0.95998416543573,0.484402556796438,1.54748318993553,0.960567271965332,0.945812892414387,0.902804043704667,0.83486856790059,2608206
2020-04-19,0.955863365700058,0.475259291808159,1.54496267574072,0.954187316017535,0.94141915244828,0.901294869385358,0.834543812222445,2608206
2020-04-26,0.95330748757257,0.466129007865468,1.54533715040212,0.946050260932895,0.935633939490623,0.89885820786184,0.834525631505026,2608206
2020-05-03,0.94234427214593,0.456642124262563,1.52984164907711,0.937010119922153,0.928909358232438,0.896269918837679,0.834581440820372,2608206
2020-05-10,0.926080493762145,0.444811293895144,1.50557708410888,0.926666003764629,0.920995671670484,0.892949983052993,0.834753074823047,2608206
2020-05-17,0.91813300747059,0.442556429964832,1.49545442154409,0.915226685492691,0.911861965642107,0.888657343452912,0.834948825387309,2608206
2020-05-24,0.903358047368045,0.435913988546333,1.47290616588912,0.903228692423583,0.901617900321511,0.883345206888164,0.835434287889059,2608206
2020-05-31,0.887575352333062,0.428048604565869,1.4479882992402,0.891850066271998,0.89150688071037,0.877068073315554,0.836051008525624,2608206
2020-06-07,0.875788137796497,0.422900767965759,1.43007568874717,0.880697668219684,0.881488147348238,0.870031755056567,0.836770522599666,2608206
2020-06-14,0.86932153608881,0.421053874381855,1.42119090364988,0.868640752148324,0.871216035019562,0.862268945482016,0.83757644850916,2608206
2020-06-21,0.862693889084838,0.418138231040269,1.41106238975447,0.856936947274908,0.860130964903072,0.854197322453352,0.83846519291599,2608206
2020-06-28,0.848013707395944,0.409429378481639,1.38641810605696,0.846565288409631,0.849573964266105,0.84603952389372,0.83942478115513,2608206
2020-07-05,0.833734594971073,0.401084467249279,1.36253299757124,0.837124578010667,0.839296291849298,0.837769921656804,0.840520115363549,2608206
2020-07-12,0.821431413254133,0.392371453188616,1.34039964637071,0.827476027250826,0.828808505649759,0.829418966342979,0.8414607414796,2608206
2020-07-19,0.81497374027612,0.3878519733004,1.32880568711575,0.816667105356596,0.818375095796401,0.821627163599847,0.842233739160759,2608206
2020-07-26,0.809703165003751,0.384715558968181,1.31989666632506,0.807520756098807,0.808323254216722,0.814240335901762,0.842967763925578,2608206
2020-08-02,0.801781680769922,0.382211940412392,1.30461278089469,0.798689443604373,0.798644357664853,0.807245433195798,0.843515737097478,2608206
2020-08-09,0.787031435825228,0.378974534338427,1.27832164619168,0.790030129493427,0.78890395147341,0.800705338766156,0.844008252077827,2608206
2020-08-16,0.783989262591422,0.378647831575567,1.27268924132918,0.780299152249363,0.779485286674267,0.794723060897476,0.844506136384856,2608206
2020-08-23,0.771915407510036,0.37724340139942,1.25183524746216,0.769884089911381,0.771083376116956,0.789526977142772,0.844957914972641,2608206
2020-08-30,0.760816214477507,0.376160191488388,1.23961892491783,0.75971594830403,0.7636778776715,0.784896847979272,0.845070786200492,2608206
2020-09-06,0.746856899567677,0.375418916022971,1.22456979714829,0.750599377931448,0.757220032364447,0.78130363096793,0.845010160034447,2608206
2020-09-13,0.736797728637873,0.374360355133437,1.21310662619475,0.741660042860916,0.751747446489324,0.778659550362691,0.844643596133756,2608206
2020-09-20,0.730604689518465,0.375836629705451,1.20768213544018,0.734527134507522,0.746992524455286,0.776950919014781,0.844019718376056,2608206
2020-09-27,0.723215443217154,0.377727228171607,1.20117762471219,0.729075120766341,0.743274831372034,0.775736208864357,0.843244731033941,2608206
2020-10-04,0.721413917097698,0.381413705413576,1.20196933128189,0.725890382777864,0.741279712629239,0.775136933304209,0.842441508589575,2608206
2020-10-11,0.721985049036284,0.380960182594534,1.20547290116554,0.725331414708064,0.739872157528847,0.775504694193045,0.841561728491611,2608206
2020-10-18,0.722652118289234,0.375504807843389,1.20880076086203,0.72644207827588,0.739757662436245,0.77685610097565,0.840558913996598,2608206
2020-10-25,0.724563733648338,0.368509627828581,1.21489274535937,0.729699341319307,0.740985190308784,0.77873960961138,0.839458355109088,2608206
2020-11-01,0.732884952149272,0.368113698900533,1.2294812669343,0.734798018117251,0.744232166139459,0.780786124672685,0.838427379020025,2608206
2020-11-08,0.738379334493182,0.363579592133363,1.24075119119484,0.740639573410001,0.748995846508659,0.783131484146489,0.837592373075594,2608206
2020-11-15,0.74601628452114,0.363090415643838,1.25410573281533,0.747431839528826,0.755257480364708,0.785736604809597,0.836814704766127,2608206
2020-11-22,0.757104654683309,0.367777128221263,1.27135968501643,0.755241182231291,0.762568466255305,0.789158296293812,0.836149679472946,2608206
2020-11-29,0.762875936085535,0.3659768918166,1.28193671783572,0.76419498007108,0.77078857993415,0.792742353932032,0.835641481967264,2608206
2020-12-06,0.770197981121007,0.36492941354791,1.29484641504896,0.774176922882894,0.779926012269134,0.796965846892289,0.835479615036206,2608206
2020-12-13,0.779229132565592,0.368462461816577,1.3089083266237,0.785393053288332,0.7900343242798,0.801484228948072,0.835411181603329,2608206
2020-12-20,0.795561537027798,0.379073950323864,1.3326933387361,0.796218135701588,0.800259186858313,0.806675113180731,0.835459757981785,2608206
2020-12-27,0.808252934175878,0.387192387756207,1.35117627270094,0.807909519443709,0.809824802856046,0.812219118951958,0.835728449795357,2608206
2020-12-27,0.824529197359201,0.404212991525583,1.37239263310307,0.820602169863714,0.819270443837692,0.818007681695545,0.836046768684155,2608206
2021-01-03,0.832880231576103,0.411869405582832,1.38365913181923,0.834180407847089,0.828198378247161,0.824220516585866,0.836361585472382,2608206
2021-01-10,0.844715622280382,0.424337627473517,1.39901495336991,0.845948284318265,0.837036879958386,0.830685694725797,0.836694372159827,2608206
2021-01-17,0.859046534061046,0.442357928035589,1.41651693262296,0.855679178309606,0.845612550335217,0.837083933089502,0.837206956930277,2608206
2021-01-24,0.874276798449213,0.463182774711478,1.43448505611903,0.863612714289416,0.854174031348332,0.843347906336393,0.83784203498026,2608206
2021-01-31,0.87793667232603,0.473058825039396,1.43700336680898,0.870334867016142,0.861983267587361,0.849497743875196,0.838726021000598,2608206
2021-02-07,0.876369192115266,0.469962215070711,1.43162135333714,0.876758661026327,0.869118060222003,0.855227594440203,0.839809086905358,2608206
2021-02-14,0.880063949217872,0.467620612332914,1.43398362213746,0.881396440694464,0.875442391395256,0.860944410249426,0.840981785053998,2608206
2021-02-21,0.879935300663183,0.462100990495521,1.43003880480121,0.884874068961396,0.880757883026382,0.866383976336455,0.842282148442722,2608206
2021-02-28,0.889682180351678,0.461469831296351,1.43980086027748,0.887507069507823,0.885872566916427,0.871594020179736,0.843867826997703,2608206
2021-03-07,0.891510991738005,0.457058028033318,1.43846646980382,0.891251960140989,0.890582809517443,0.876559903037052,0.845616867700315,2608206
2021-03-14,0.89862019631774,0.454073459321168,1.44765574944322,0.894545381934819,0.89424185390987,0.881432252929641,0.84754672857522,2608206
2021-03-21,0.896367676151017,0.448116878679607,1.44691582243576,0.898020563529519,0.896661488392987,0.885925515227387,0.849774811620631,2608206
2021-03-28,0.90258342654743,0.444201135645717,1.46115337113495,0.900866036325962,0.89873630089208,0.88961588499564,0.852259830948409,2608206
2021-04-04,0.90311790177468,0.44060365161067,1.46426300299445,0.904274360548479,0.900630386024361,0.892797349228023,0.854899977986283,2608206
2021-04-11,0.904261571826083,0.435327111830012,1.46945093557443,0.906461789638438,0.902618376661161,0.895142618353529,0.857676333149659,2608206
2021-04-18,0.909600489926779,0.438567959172601,1.48228343332755,0.908490881002001,0.904569574425749,0.896986962080408,0.860582198508619,2608206
2021-04-25,0.915369261295623,0.4459486258438,1.49588575605256,0.909415942897001,0.906151160401086,0.898251811015446,0.86364315206263,2608206
2021-05-02,0.913932199947455,0.447740065019754,1.496031549759,0.90965345251483,0.907507255738887,0.898909219667509,0.866782981701021,2608206
2021-05-09,0.910571315695961,0.447350010043972,1.49193041081949,0.910456629221086,0.908690474510949,0.89882796898487,0.870061593577906,2608206
2021-05-16,0.909058859812428,0.44896684722229,1.49171588589781,0.910399883107547,0.909867762867413,0.898712432389816,0.873568429961121,2608206
2021-05-23,0.904780469099482,0.448352687342348,1.48626006721832,0.910119412919849,0.910113709769278,0.898832049138032,0.877221214693998,2608206
2021-05-30,0.909883808769876,0.453838825258933,1.49751213672831,0.909822301756642,0.91015230706079,0.898832085961506,0.880820175904662,2608206
2021-06-06,0.909203267132003,0.454739766373732,1.49781613841637,0.9106504677856,0.909527353680676,0.898827692075847,0.884326349824242,2608206
2021-06-13,0.913405969981735,0.457857118987706,1.50383356069159,0.911360202312108,0.908101357244388,0.898577357701593,0.887659751332945,2608206
2021-06-20,0.911852421805008,0.457955941389423,1.50057132199483,0.911573368165811,0.905920812513449,0.898491381468597,0.891035598592149,2608206
2021-06-27,0.916368477898671,0.461646033109113,1.50660785661914,0.910689518505452,0.903576585425148,0.898127610258151,0.894473964705599,2608206
2021-07-04,0.91402700149798,0.459257691610274,1.50389354151731,0.908644376218649,0.900994449576753,0.898065394293189,0.897831664894144,2608206
2021-07-11,0.906272630075404,0.454103420485382,1.49248778864701,0.905045029561609,0.898688563887553,0.897844548716087,0.901073738050258,2608206
2021-07-18,0.903696861147367,0.451282946892625,1.48969904529109,0.900874839351111,0.897033712251703,0.897580837020609,0.904312159259583,2608206
2021-07-25,0.894887271124376,0.443040906161404,1.47024348131109,0.895503455883151,0.895045795261852,0.897344984603774,0.907453233630888,2608206
2021-08-01,0.888210543382457,0.437201228129393,1.45745849840105,0.889476638236302,0.893085809725945,0.896943880431373,0.910611255318228,2608206
2021-08-08,0.882661090331525,0.431977505400784,1.44640314387035,0.884933487436162,0.891003555002099,0.896600609399464,0.913587368575861,2608206
2021-08-15,0.878768793622946,0.426670665710065,1.43703631857035,0.88154217792393,0.889475507198308,0.896482030312541,0.916334545683697,2608206
2021-08-22,0.871839277970039,0.41934132127041,1.42223163012903,0.879424718323605,0.887564746005354,0.896775280819418,0.918861827273652,2608206
2021-08-29,0.874470574474422,0.419464807337342,1.42518536222383,0.87822370985374,0.886263025718966,0.897639116047047,0.921348425706122,2608206
2021-09-05,0.879957694561743,0.420240785581509,1.43175564928239,0.878153861109814,0.885575387662897,0.899214834947792,0.923750515054417,2608206
2021-09-12,0.880065053922101,0.424875031423305,1.4293338427395,0.87960570555627,0.885009366980428,0.900695941559899,0.92602938923823,2608206
2021-09-19,0.879803484093406,0.431294493549955,1.42511866473232,0.881872531561173,0.885162615526871,0.90226872331203,0.928246524052936,2608206
2021-09-26,0.882172149124045,0.436401137748881,1.42664587593064,0.884734049093707,0.885786403618358,0.903725482486155,0.930240171398998,2608206
2021-10-03,0.888931704748136,0.443119852831483,1.43561867345917,0.887019815475511,0.887280406285479,0.905511294147247,0.93195164012152,2608206
2021-10-10,0.887707060004362,0.448344924489227,1.43010439492857,0.889182886473829,0.889387475199934,0.907515676481557,0.933370798224225,2608206
2021-10-17,0.894501197202155,0.455317053231496,1.44020774831086,0.891666102934919,0.892556112062084,0.909737814560902,0.934682082567976,2608206
2021-10-24,0.895958059234372,0.461667054611028,1.44646275167795,0.893865419453591,0.89658966820654,0.912531591104875,0.935704236466029,2608206
2021-10-31,0.895206550910328,0.468160668657727,1.4503243334308,0.896171051680763,0.901395957643881,0.915826969291144,0.936645279894045,2608206
2021-11-07,0.897185999321036,0.474708848227038,1.45694137357788,0.899409304157251,0.906346087857946,0.919763848908247,0.937414210126751,2608206
2021-11-14,0.897567364754749,0.482472097676916,1.46254483627782,0.902961823257269,0.911451636898115,0.924235548556049,0.937948336563472,2608206
